"names","values"
"eventtime","2005-01-28 17:00:00"
"current_moodid","4"
"url","http://imaloserr4real.livejournal.com/3446.html"
"userid","6877"
"itemid","12"
"event","hello.
 today was a very good day i guess was cold outside and it was boring umm i failed my math test but whats new i want firday to come really bad yes and then i went to the store and where lauren <3 fell of the chair and did a flip it was soo funny u should of been there yup shes a cool one and then i went to dance weird and now i'm home boared and it's 9:44 and i'm talking to marissa and billy and nikki ok thats all for now bye bye


<3"
"eventtime","2005-01-25 21:42:00"
"current_moodid","6"
"url","http://imaloserr4real.livejournal.com/3115.html"
"userid","6877"
"itemid","11"
"event","hello.
today was a slow day we had a 90 minute delay i was tierd and none really was in school ummm prett boared right now listening to music wishing it was firdau but what can u do but enjoy life of what u have soooo thats really all for now just talking to kelly and nikki and um dylan ok i'm going bye

<3"
"eventtime","2005-01-24 16:47:00"
"current_moodid","92"
"url","http://imaloserr4real.livejournal.com/2855.html"
"userid","6877"
"itemid","10"
"event","hello,
today is very boarig it is snowing outside kinda sucks cause theres nothign to do well yesterday was the danc had a very nice time saw everyone very good yes and now it is 2:23 and i am watchign the lion king and well thats it so sianora

<3


oh yes and nikki dont worry lol <3"
"eventtime","2005-01-22 14:20:00"
"current_moodid","84"
"url","http://imaloserr4real.livejournal.com/2792.html"
"userid","6877"
"itemid","9"
"event","hey,guys

today was a good day yup ummm really thats all i have to say and i now i am online and getting


<3"
"eventtime","2005-01-21 16:23:00"
"current_moodid","64"
"url","http://imaloserr4real.livejournal.com/2540.html"
"userid","6877"
"itemid","8"
"event","Hey guys,
     Jackie here yup it's thursday yeahh yup already wow today was an ok day i guess kinda tierd and boared but i cant complain but the most funniest part of the day was when megan and me were talking about sex change weird subject ehh yeah but it was something to talk about so what can you do. and then i went to the library and then i came home and now i'm online and thats pretty much my day so far so dont really have anything else to say see ya


<3"
"eventtime","2005-01-20 17:39:00"
"current_moodid","96"
"url","http://imaloserr4real.livejournal.com/2134.html"
"userid","6877"
"itemid","7"
"event","hey kids

today was an excellent day at school actually i had fun with my friend megan because were like in all the same classes<3 ok and it was funny and then me and katherin were singing umm mest at our lunch table so that was pretty kool and then i came home and now updating my live journel thingy talking to will and monica and megan yup and thats it ok bye bye


<3 jackie"
"eventtime","2005-01-14 15:08:00"
"current_moodid","99"
"url","http://imaloserr4real.livejournal.com/1906.html"
"userid","6877"
"itemid","6"
"event","hello well today was an excellent day actually i went to school pretty boring but wahts new and then i had swing choir with my friend christina and all my other firends then i walked to my madres store and worked with the lovely lauren i did that for like an hour and then i went to ccd with kelsey and the other kelsey both lovely girls i came home had lovlely talks with christina nikki and marissa and bily yes so today was very nice well i have to go take a shower by kids

<3 jackie"
"eventtime","2005-01-12 20:57:00"
"current_moodid","132"
"url","http://imaloserr4real.livejournal.com/1674.html"
"userid","6877"
"itemid","5"
"event","well today i stayed home form school i had the flue not good it's kinda snowing out yeah good chance might not have school tommorw yes well i just had a lovely chat with marissa dear about tony oh and nikki yes those two people are ver special anyways tony lavato is very hot es yes anyways it's 6:49 pm right now kinda boarred soo i think i'll go listen to some musica yup ok all for now see ya l8ter folks bye

Jackie"
"eventtime","2005-01-11 18:47:00"
"current_moodid","5"
"url","http://imaloserr4real.livejournal.com/1281.html"
"userid","6877"
"itemid","4"
"event","well today is thursday hlf the vacation is over but i had a nice one i hope you all did to and yes the starting line is going on tour on april 1 and i want to go very bad marissa laporta is kool and me and nikki talked for a while shes kool to and it was just a boring day yup i got the my chemical romance cd yup it's very good kids check it out anyways thats all for now so have a great evening bye

jackie.................."
"eventtime","2004-12-30 19:14:00"
"current_moodid","87"
"url","http://imaloserr4real.livejournal.com/1167.html"
"userid","6877"
"itemid","3"
"event","Well it is december 19 the senses fail concert was amazing and i had a very nice time cant wait to see them agan in feb well then bye"
"eventtime","2004-12-19 19:34:00"
"current_moodid","15"
"url","http://imaloserr4real.livejournal.com/946.html"
"userid","6877"
"itemid","2"
"event","Ok today is december 17 and i'm soo excited to go to senses fail and yup it's 5:16 right now soo thats all l8ter"
"eventtime","2004-12-17 17:16:00"
"current_moodid","59"
"url","http://imaloserr4real.livejournal.com/604.html"
"userid","6877"
"itemid","1"
"event","Hey everyone, Marissa here. I created this journal for the awesome-st
person ever.. Jackie!! I love her to death.. here ya go love!!<br>
<br>
Later times everyone;<br>
x3-Marissa <br>"
"eventtime","2004-12-06 21:09:00"
"current_moodid","15"
"url","http://imaloserr4real.livejournal.com/466.html"
"userid","6877"
