"names","values"
"event","Jack, my 20 month old little talker, helped me unload the groceries.  He brought the bag of carrots on his first trip and the bread on his second trip.  With the bread he managed to even get up our three stairs while holding the bread bag and not falling over.  After much praising and hand clapping, I asked him to bring the bread to the kitchen.  

After he went to bed, I was going to make myself a cheese sandwich but could not find the bread!  I looked everywhere, even in his toy baskets.  I gave up and had soup.  Then, just before I went to bed...I found the bread.  He DID put it in the kitchen...his PLAY kitchen."
"eventtime","2007-01-27 21:25:00"
"current_moodid","44"
"url","http://avachristi.livejournal.com/11066.html"
"userid","1175"
"itemid","42"
"event","SmFudWFyeSAyNCwgMjAwNiAgMjAwNw0KRGVhciBsaWJyYXJpYW4gd2l0aCBicm93biBoYWlyIGFuZCBnbGFzc2VzLA0KDQpNeSBuYW1lIGlzIEphY2suICBJIGFtIHNvcnJ5IEkgd2FzIHNvIGxvdWQgaW4geW91ciBsaWJyYXJ5IHRocmVlIHdlZWtzIGFnby4gIEkgbG92ZSB5b3VyIGJvb2tzLiAgSSBnZXQgc28gZXhjaXRlZCB0byBnbyB0byB0aGUgbGlicmFyeSB0aGF0IEkgc2hvdXQgd2hlbiBteSBtb20gdHVybnMgaW50byB0aGUgcGFya2luZyBsb3QuICBJIGxpa2UgeW91ciBjb21wdXRlcnMgdmVyeSBtdWNoLiAgSSBsaWtlIHRoZSBsaXR0bGUgY2hhaXJzIGNhdXNlIHRoZXkgZml0IG1lLiAgDQoNCldoZW4gSSByZWFsbHkgcmVhbGx5IGxpa2Ugc29tZXRoaW5nLCBvciBzZWUgc29tZXRoaW5nIHRoYXQgSSByZWNvZ25pemUsIEkgeWVsbCBwcmV0eSBsb3VkLiAgTXkgbW9tIGNhbGxzIGl0IOKAmHZlcmJhbCBleGNsYW1hdGlvbnMgb2YgaGFwcGluZXNz4oCZLiAgSSBndWVzcyB0aGF0IGlzIHdoYXQgSSB3YXMgZG9pbmcgY2F1c2UgSSBmb3VuZCBhIGJvb2sgYWJvdXQgdGhlIGdvcmlsbGEgdGhhdCBJIGhhdmUgYXQgaG9tZSAoYnV0IHlvdXIgZ29yaWxsYSBib29rIHdhcyBhIGxvdCBiaWdnZXIpIGFuZCB0aGVuIG15IG1vbSBoZWxwZWQgbWUgb24geW91ciBjb21wdXRlciBhbmQgYSBiaWcgZGlub3NhdXIgcG9wcGVkIHVwIGFuZCBtYWRlIG1lIGxhdWdoLiAgSSB0aGluayBJIGhhdmUgYSBsb3VkIGxhdWdoLCBidXQgbm8gb25lIGhhcyBldmVyIHllbGxlZCBhdCBtZSBmb3IgbGF1Z2hpbmcgYmVmb3JlLg0KDQpXaGVuIHlvdSB3aGlzcGVyZWQgcmVhbCBsb3VkIGFuZCBtYWQgZm9yIG15IG1vbSB0byBrZWVwIG1lIHF1aWV0IHlvdSByZWFsbHkgc2NhcmVkIG1lLiAgSSBzdGFydGVkIHRvIGNyeSByZWFsIGhhcmQgYW5kIEkgYW0gc29ycnkgYWJvdXQgdGhhdCB0b28uICBUaGVuIG15IG1vbSBnb3QgZnVubnkgYW5kIGRyb3BwZWQgc29tZSBzdHVmZiBhbmQgdHJpZWQgdG8gY2hlY2sgb3VyIGJvb2tzIG91dCBleHRyYSBmYXN0LCBvbmx5IEkgd2FzIG1vcmUgdXBzZXQgY2F1c2Ugd2UgaGFkIHRvIGxlYXZlIGluIHN1Y2ggYSBodXJyeSB0aGF0IEkgdGhpbmsgSSBtYWRlIGl0IGhhcmQgZm9yIGhlci4gIA0KDQpJIHNhdyB5b3UgbG9va2luZyBhdCB1cyBpbiBhIG1hZCB3YXkgYW5kIHRoZW4gSSBjcmllZCBldmVuIG1vcmUuICBNeSBtb20gdGhvdWdodCB5b3UgY291bGQgaGF2ZSBhdCBsZWFzdCBoZWxwZWQgdXMgd2l0aCBvdXIgYm9va3MgbGVhc3QgdGhhdCBpcyB3aGF0IEkgaGVhcmQgaGVyIHRlbGwgbXkgZGFkLiAgDQoNCk15IG1vbSBpc27igJl0IGdvaW5nIHRvIGJyaW5nIG1lIGJhY2sgdGhlcmUuICBJIHdpc2ggc2hlIHdvdWxkLiAgQnV0LCB0aGVyZSBhcmUgc28gbWFueSBmdW4gYm9va3MgYW5kIHRoaW5ncyB0byBkbyBpbiB0aGUga2lkcyBhcmVhIHRoYXQgbWFrZSBteSBmcmllbmRzIGFuZCBtZSBoYXBweSBJIHByb2JseSB3b27igJl0IGJlIGFibGUgdG8gYmUgcXVpZXQuICBNeSBtb20gdGhpbmtzIHRoYXQgaWYgeW91IGhhdmUgYWxsIHRoZSBzdHVmZiBmb3Iga2lkcyB0byBtYWtlIHRoZW0gaGFwcHksIGxpa2UgdGhlIHRveSBvbiB0aGUgY2VpbGluZywgdGhlbiB5b3UgY291bGQgYXQgbGVhc3QgaGF2ZSBhIHNpZ24gdGVsbGluZyB0aGUga2lkcyB0byB1c2UgdGhlaXIg4oCYd2hpc3BlcuKAmSB2b2ljZXMgKHNoZSBzYWlkIHRoYXQgdG8gbXkgZGFkIHRvbykuDQoNCkFueXdheSwgSeKAmWxsIG1pc3MgYWxsIHRoZSBib29rcyBhbmQgc3R1ZmYsIGJ1dCBteSBtb20gc2F5cyB3ZSBjYW4gZ28gdG8gdGhlIGJpZyBsaWJyYXJ5IGluIFNlYXR0bGU7IHRoZXkgZG9u4oCZdCBjYXJlIGlmIHlvdSBhcmUgbG91ZCB0aGVyZS4gIFNoZSBzYWlkIHRoZXkgaGF2ZSBhIG1pbGxpb24gbW9yZSBib29rcyB0b28uICBPbmx5IHdlIGNhbnQgZ28gYXMgb2Z0ZW4gYW55bW9yZS4NCg0KU28sIEkgYW0gc29ycnkgYWxsIHlvdXIgZnVuIHN0dWZmIG1hZGUgbWUgbGF1Z2ggYW5kIHRhbGsgbG91ZC4gIE1heWJlIG5leHQgdGltZSwgeW91IHdvbuKAmXQg4oCYd2hpc3Blci15ZWxs4oCZIGF0IHRoZSBtb20gKGluIGNhc2UgYW5vdGhlciBraWQgaGFzIOKAmHZlcmJhbCBleGNsYW1hdGlvbnMgb2YgaGFwcGluZXNz4oCZKSBhbmQgbWF5YmUgdGhlIGxpYnJhcnkgbGFkeSBjb3VsZCBoZWxwIHRoZSBtb20gaW5zdGVhZCBvZiBnaXZpbmcgdGhlIHN0aW5rIGV5ZS4gIFRoYXQga2lkIG1pZ2h0IGdldCB0byBrZWVwIGdvaW5nIHRvIHRoZSBsaWJyYXJ5IGV2ZXJ5IHdlZWsgaWYgaGlzIG1vbSBpc27igJl0IGVtYmFycmFzc2VkIGxpa2UgbXkgbW9tIHdhcy4NCg0KSSBsaWtlIHRoZSBnb29kbmlnaHQgZ29yaWxsYSBib29rLCB0aGF0IG5pY2UgbGlicmFyeSBsYWR5IHJlYWQgaXQgdG8gbWUgYW5kIG5vdyBteSBtb20gcmVhZHMgaXQgdG8gbWUgYmVmb3JlIGJlZC4NCg0KTG92ZSwNCkphY2s="
"eventtime","2007-01-24 22:49:00"
"url","http://avachristi.livejournal.com/11000.html"
"userid","1175"
"itemid","41"
"event","V2hlbiBJIGZpcnN0IG1vdmVkIGhlcmUsIFNob3BwaW5nIGF0IFZhc2hvbiBJc2xhbmQgVGhyaWZ0d2F5IHdhcyBhIG1ham9yIGlycml0YXRpb24uICBOb3QgYmVjYXVzZSBJIGRpZG7igJl0IGxpa2UgdGhlIHN0b3JlLCBob3cgY2FuIHlvdSBOT1QgbGlrZSBUaHJpZnR3YXkgd2l0aCBhbGwgdGhlIG9yZ2FuaWMgZm9vZHMsIHNwZWNpYWx0eSBzZWxlY3Rpb25zIGFuZCB0aGUgb2xpdmUgYmFyIGFsb25lIHdvdWxkIGhhdmUgbWUgdGhlcmUgdHdvIG9yIGZpdmUgdGltZXMgYSB3ZWVrISBJdCB3YXMgbm90IHRoZSBzdG9yZSwgYnV0IHRoZSBwYXRyb25zLiANCg0KSnVzdCBvZmYgdGhlIGJvYXQgZnJvbSBMb3MgQW5nZWxlcywgU2hvcHBpbmcgd2FzIGFuIGl0ZW0gdG8gY2hlY2sgb2ZmIG15IGxpc3QsIHF1aWNrbHkuICBCdXQgdGhlIHNvY2lhbC1ob3VyIHBhdHJvbnMgd291bGQgbGl0ZXJhbGx5IGJsb2NrIGV2ZXJ5IGFpc2xlLiAgSSBmZWVibHkgdHJpZWQgdG8gYmUgcG9saXRlLCBidXQgbGV04oCZcyBiZSBob25lc3QsIGl0IHdhcyBhIHRoaW4gdmVuZWVyLiAgTXkg4oCcRXhjdXNlIG1lP+KAnSB3YXMgc2FpZCB3aXRoIGEgc21pbGUgdGhhdCB2ZXJ5IG5lYXJseSByZXNlbWJsZWQgYSBzbmVlci4gIA0KDQpPaCBJIHRyaWVkIHRvIGdldCB0byBDb3N0Y28gYW5kIFdpbmNvIGFuZCB0aGUg4oCYdGhyaWZ0eeKAmSBzdG9yZXMg4oCYb3Zlci10b3du4oCZLCBidXQgd2hvIGhhcyBhbGwgdGhhdCB0aW1lPz8gIEkgaGF2ZSBhIGJhYnkgYW5kIGEgaHVzYmFuZCBhbmQg4oCmYSBmbGFpbGluZyB2b2ljZSBvdmVyIGNhcmVlciwgbm90IHRvIG1lbnRpb24gbXkgc2NyZWVucGxheSB0aGF0IHJlbWFpbnMgdW5maW5pc2hlZC4gIEJ1c3ksIGJ1c3kuIFNv4oCmVGhyaWZ0d2F5IGl0IHdhcy4gIA0KDQpOb3cgSSBhbSBnb2luZyB0byBtYWtlIHdoYXQgd2lsbCBmZWVsIGxpa2UgYSBodWdlIG5vbi1zZXF1aXRhci4gICBEdXJpbmcgdGhpcyBzYW1lIHllYXIgSSBoYXZlIGJlZW4gc2hvcHBpbmcgYW5kIGZ1bWluZyBhdCBUaHJpZnR3YXksIEkgaGF2ZSBhbHNvIGJlZW4gYXR0ZW5kaW5nIFZZRlMgYmFieSBwbGF5IGdyb3VwIHdoaWNoIGhhcyBub3cgdHVybmVkIGludG8gUGFyZW50IFN1cHBvcnQgR3JvdXAsIGFuZCwgRUVFSyEgVG9kZGxlciBHcm91cC4gICANCg0KSG93IGV4Y2l0ZWQgd2FzIEkgd2hlbiBhdHRlbmRpbmcgbXkgZmlyc3QgcGxheSBncm91cCBtZWV0aW5nLCB0aGVyZSB3ZXJlIHNpeCBvdGhlciBwYXJlbnRzLCBzb21lIGV2ZW4gYXMgb2xkIGFzIG1lIHdpdGggYmFiaWVzIG15IHNvbuKAmXMgYWdlLiBUaGlzIHdhcyBub3QganVzdCBmb3IgYmFiaWVz4oCmIGl0IHdhcyBhIHRpbWUgZm9yIHBhcmVudCB0YWxrLiBXZSBkaWRu4oCZdCAganVzdCB0YWxrIGFib3V0IGhvdyB0byBjYXJlIGZvciBiYWJpZXMsIG9yIHNsZWVwIGlzc3Vlcywgb3Igd2hlbiB0byBzdGFydCBzb2xpZHMsIG9yIGhvdyB0byB3ZWFuLCBidXQgYWxzbywgZGVlcGVyIGFuZCBjb21wZWxsaW5nIGlzc3VlcyBzdWNoIGFzOiBob3cgdGhlIG5ldyBiYWJ5IGFmZmVjdHMgb3VyIHJlbGF0aW9uc2hpcHMgd2l0aCBvdXIgcGFydG5lcnM7IGhvdyB3ZSBmZWVsIGFib3V0IG91ciBjaG9pY2VzIGFzIHBhcmVudHMgdG8gd29yaywgZnVsbCBvciBwYXJ0IHRpbWU7IGd1aWx0IG9yIHJlbGllZiB3aGVuIGxlYXZpbmcgYmFieSB3aXRoIGEgY2FyZWdpdmVyLCBob3cgdG8gRklORCBhIGNhcmVnaXZlcjsgaG93IHRvIHRha2UgdGltZSBvZmYsIG91ciBjaGFuZ2VkIGJvZGllcyBhbmQgc2V4IGxpdmVzOyBkZWFsaW5nIHdpdGggcG9zdCBwYXJ0dW0gZGVwcmVzc2lvbi4gIFRoZSBsaXN0IG9mIHN1YmplY3RzIGNvdWxkIGdvIG9uIGZvciBzZXZlcmFsIG1vcmUgcGFyYWdyYXBocywgYnV0IEkgaGF2ZSBhIHdvcmQgbGltaXQuDQoNClNoYXJpbmcgbXkgb3duIHN0cnVnZ2xlcyBpcyBkaWZmaWN1bHQuICBJIGxpa2UgdG8gYmUgcGVya3kgYW5kIGhhcHB5IGFuZCDigJh0b2dldGhlcuKAmS4gQnV0LCBJIGNvdWxkbuKAmXQgcmVhbGx5IGhpZGUgdGhlIDk3IGxicyBJIGhhZCBnYWluZWQgd2l0aCBteSBib3ksIHNvIOKApiBJIGdvdCB0byB0YWxrIGFib3V0IGl0IGFuZCByZWNlaXZlIHN1cHBvcnQsIHN1Z2dlc3Rpb25zIGFuZCBldmVuIGNvbXBhbnkgb24gbG9uZyB2aWdvcm91cyB3YWxrcy4gIEkgd2FzIGFibGUgdG8gc2hhcmUgbXkgZXhjaXRlbWVudCB3aGVuIEkgZm5hbGx5IGdvdCBteSBwcmUtcHJlZ25hbmN5IOKAmGZhdm9yaXRlIGplYW5z4oCZIG92ZXIgbXkgaGlwcy4gIEFuZCB3aGVuIEkgYmVjYW1lIHByZWduYW50IGFnYWluLCBJIGdvdCB0byBzaGFyZSBteSBnb29kIG5ld3Mgd2l0aCB0aGUgZ3JvdXAgd2hvIHdlcmUgZmFzdCBiZWNvbWluZyBmcmllbmRzLiAgDQoNCkF0IDEzIHdlZWtzLCBJIGxvc3QgbXkgcHJlZ25hbmN5IGFuZCB0aGVuIGF2b2lkZWQgZ3JvdXAgYmVjYXVzZSBJIGRpZG7igJl0IHdhbnQgdG8gYmUgYSBkb3duZXLigKZ0aGVuIEkgd2VudCB0byBUaHJpZnR3YXkgKEkgdG9sZCB5b3UgSSB3b3VsZCBmaW5kIG15IHdheSBiYWNrKSwgYW5kIHdobyBkaWQgSSBydW4gaW50byBpbiBmcm9udCBvZiB0aGUgZXNwcmVzc28gc3RhbmTigKY/IHRoZSBmYWNpbGl0YXRvciB3aG9tIEkgY29uZmVzc2VkIG15IGxvc3MuICBJIHRoZW4gdHJpZWQgdG8gZXhwbGFpbiBob3cgaXQgd2FzIGZpbmUsIGFuZCB3ZSB3ZXJlIGdvaW5nIHRvIHRyeSBhZ2Fpbi4gIEFmdGVyIGEgZmV3IHdlbGwgcGxhY2VkIHF1ZXN0aW9ucyBmcm9tIExvcmkgKHRoZSBmYWNpbGl0YXRvciksIEkgd2FzIHRlYXJpbmcgdXAgYW5kIGNvbmZpZGluZyBteSBwaHlzaWNhbCBwYWluIGFuZCBvdXIgZW1vdGlvbmFsIGRpZmZpY3VsdHkgcmVhZGp1c3Rpbmcgb3VyIGZ1dHVyZSB3aXRob3V0IGEgbmV3IGJhYnkuICBJIHRoZW4gYWRtaXR0ZWQgdGhhdCBJIHdhcyBzdGF5aW5nIGF3YXkgZnJvbSBhdHRlbmRpbmcgYmFieSBncm91cC4gIEFzIHBlb3BsZSB3ZXJlIGJ1bXBpbmcgYnkgdXMsIExvcmkgbG9va2VkIHN1cnByaXNlZCBhbmQgZW1wYXRoZXRpYywgYW5kIGFza2VkIG1lLCDigJxXb3VsZCB5b3UgdGVsbCB4IG5vdCB0byBkaXNjdXNzIGhlciBwYWluIHJlZ2FyZGluZyBoZXIgQSBvciBCPyAgQW5kIGhvdyBhYm91dCB5PyAgV291bGQgeW91IGFzayBoZXIgbm90IHRvIGRpc2N1c3MgaGVyIEIgYW5kIEMgaXNzdWUgd2l0aCB6Py4gIE15IGFuc3dlciwgb2YgY291cnNlLCB3YXMgbm8hICBUaGF0IGlzIHRoZSBwdXJwb3NlIG9mIGJhYnkgcGxheSBncm91cCEgIFRvIGdldCBzdXBwb3J0IS4gIOKAnFdlbGzigJ0sIGxvcmkgc2FpZCwg4oCcIFRoZXkgYXJlIHdpbGxpbmcgdG8gbGlzdGVuIGFuZCBzdXBwb3J0IFlPVSBhcyB3ZWxsLuKAnSAgSSB3ZW50IHRoZSBuZXh0IGRheSwgc3Bva2Ugb2YgbXkgbG9zcywgYW5kIGNyaWVkIGZvciB0aGUgZmlyc3QgdGltZS4gIEkgYW0gc3VyZSBteSBoZWFsaW5nIHdhcyBxdWlja2VyIGJlY2F1c2Ugb2YgdGhlIGxvdmluZyBzdXBwb3J0IG9mIG15IGZyaWVuZHMuDQoNCk9uY2UgYWdhaW4sIGxhc3QgbmlnaHQsIHdoZXJlIHdhcyBJIGJ1dCBUaHJpZnR3YXksIFdob20gZGlkIEkgcnVuIGludG8gYnV04oCmdGhyZWUgZnJpZW5kcyBmcm9tIFZZSFMgTW9tbXkgU3VwcG9ydCBHcm91cC4gICAgV2UgYWxsIGhvZ2dlZCB0aGUgY29mZmVlIGFpc2xlIGFuZCBsZXQgcGVvcGxlIGpvc3RsZSBhcm91bmQgdXMgd2hpbGUgd2UgZGlzY3Vzc2VkIHBvd2VyIG91dGFnZXMsIHNub3cgYW5kIG91ciBkZXNpcmUgZm9yIGxpZmUgdG8gYmVjb21lIG5vcm1hbCBzbyB3ZSBjYW4gYWdhaW4gZ2V0IGJhY2sgdG8gb3VyIHJlZ3VsYXJseSBzY2hlZHVsZWQgRnJpZGF5IGJhYnkgZ3JvdXAuICAgSSByZWFsbHkgZGlkbuKAmXQgZXZlbiBub3RpY2UgdGhhdCB3ZSB3ZXJlIGhvZ2dpbmcgdGhlIGFpc2xlLCBhbmQgZm9yIGFsbCB0aG9zZSBpcnJpdGF0ZWQgVmFzaG9uIG5ld2JpZXPigKZqdXN0IHdhaXQsIGluIGEgeWVhcuKApnlvdeKAmWxsIGJlIG9uZSBvZiB1cyB0b28u"
"eventtime","2007-01-17 22:16:00"
"url","http://avachristi.livejournal.com/10731.html"
"userid","1175"
"itemid","40"
