"names","values"
"event","Yeah i just got done with my first day of work... BOY was that fun.  Its harder than I thought It would be.. but oh well.  My feet kill but other than that I'm good.  Everyone there is really nice, and I get some free food and drinks so hey, its not all bad. 

Any who, I'm pretty worn out so I'm gonna go upstairs and watch tv, love yall"
"eventtime","2004-08-03 22:52:00"
"current_moodid","40"
"url","http://bootifulash00.livejournal.com/1884.html"
"userid","2041"
"itemid","6"
"event","Yes I know... Pathetic little ashley writing in here again.  I'm in one of those depressed kind of moods.  Its like I dont know how I'm supposed to feel about shit anymore.  Im just really confused... because one second its like I know how I feel and I know what I wanna do and I know that I dont like him anymore... and then the next second I dont know how I feel, I dont know what the hell to do and I still like him and I drive myself crazy over it.  I dont even remember how I felt when i was really happy anymore... all I know its i felt a hell of alot better than this.  I just wanna feel like that again... I dont even know how I DID feel actually, it was just full i guess you could say.  I didnt feel sooooo alone and I didnt question myself or anything at all.  I knew how I was supposed to feel and I knew how I wanted to feel and now I dont.  I KINDA know how I feel... I feel like the only person I truly hate is myself for sooo many reasons.. one of them being I dont know why I cant just fuckin let this go.  I dont know why I cant be happy again..."
"eventtime","2004-08-02 20:26:00"
"current_moodid","9"
"url","http://bootifulash00.livejournal.com/1691.html"
"userid","2041"
"itemid","5"
"event","Hmmm.. yeah nothing goin on today- hope everyone had fun at 2 a days while i was sitting at home watching passions!!! haha
I wont bore you with what happened on there so ttyl! love yall"
"eventtime","2004-08-02 16:05:00"
"current_moodid","5"
"url","http://bootifulash00.livejournal.com/1333.html"
"userid","2041"
"itemid","4"
"event","I had my 2nd interview at Texas Roadhouse 2 day!  And then I got the job... and then I had a 3 HOUR LONG orientation.  Boy was that fun.  But ne who I got the job and I start training on tues. night at 5 so wish me luck!\

Chelsea came over and we watched starsky and hutch... mannnn was that a good movie.  I think every movie is good tho so lol.  

I'm goin to holiday world on wed. with christy and my dad and brother and his friend... i havent been there since i was a little tyke.  Oh well It'll still be fun.

But I'm gettin tired so I'll talk to yall later! <33333"
"eventtime","2004-08-01 22:32:00"
"current_moodid","29"
"url","http://bootifulash00.livejournal.com/1195.html"
"userid","2041"
"itemid","3"
"event","Today I took my mom to Super Target and the mall to look for bathing suits... and well, we didnt find any because we either couldnt find any that fit our boobies or we couldnt find a top that matched the bottom lol.  I guess thats what happens when you clearance shop.

Tonight I'm goin to that Dancin in the Streets thing w/ Chels... I dont really know what it is but I know it'll be fun!  Hopefully a bunch of ppl that I know and havent seen for awhile are there.

Hopefully Lindsey and Sandy and Cindy can come up soon to hang out and shop and stuff... we havent done that since last year. Hey linds remember when you were ""playing"" that wine glass and the song came on the radio thing and were thought it was you playing the glass? ohhh good times lol

Well im out cuz im pretty hungy.. as usual, Love you all!"
"eventtime","2004-07-31 15:01:00"
"current_moodid","18"
"url","http://bootifulash00.livejournal.com/833.html"
"userid","2041"
"itemid","2"
"event","Today I went with Chelsea to a Fish fry in Wilcott.  It was quite fun because well.. as most of you know we are RETARDED so that made things just a billion times better... thats why we are so fun to hang out with!:) haha.  Her Grandma is so cute lol.. she was talkin about how theres a girl with an ex-husband named mark and her new husband is named mark to so if she says ""ohh mark!"" it wont offend her new husband lol. It was quite funny.  

Lets see what else... I talked to Lindsey and we discused how ""unique"" we are, our display pictures definetly point that out.  But I'm definetly out of stuff to say so Love you all!"
"eventtime","2004-07-30 21:10:00"
"current_moodid","49"
"url","http://bootifulash00.livejournal.com/744.html"
"userid","2041"
"itemid","1"
"event","Hey yall... I decided to make one of these because well, I'm bored and if your reading this you probably are too so maybe this will help both of us out... but im not making any promises on wether this is gonna bore you or not.

Today I had an interview at Texas Roadhouse, but i have to go back for a second interview b/c they dont hire ne one without 2 interviews.  I really hope i get the job though b/c I spend money like CRAZY and I dont even remember 1/2 the stuff I spend it on.  So basically... any free money handouts from you would be great;).

I'm really sick of feeling like this.  I dont even know how I feel really... Its just like I feel NOTHING. And when I feel sad sometimes I have no idea why.  Sometimes I really dont understand myself lol.  But Ryan (K) said that everyone feels like that sometimes so I'll just take his word for it.  

Ohhh and I LOVE the song Broken by Seether and Amy Lee.. Its so pretty and it kinda describes how I feel a little bit.  But anywho I think im done boring you for one day... Love you all!"
"eventtime","2004-07-29 20:39:00"
"current_moodid","92"
"url","http://bootifulash00.livejournal.com/444.html"
"userid","2041"
