"names","values"
"eventtime","2004-07-02 15:44:00"
"url","http://thesadgetaway.livejournal.com/4517.html"
"userid","15645"
"itemid","16"
"event","so i finally got my nose pierced and that was fun. um...i turn 15 in august, going to high school soon. um....excited about that.hmm.....lets see got a job! $25 a day!
babysitting stuff!
yeah well thats about it!"
"eventtime","2004-07-01 08:05:00"
"url","http://thesadgetaway.livejournal.com/4157.html"
"userid","15645"
"itemid","15"
"event","yeah tonight i am gonna have my friend over and get fatter then ever! yeah we are gonna dance the night away. yeah and heather is gonna get drunk with her friends and so is my big bro anthony. but i will still have fun! well everbody have fun tonight. okie dokie!see ya"
"eventtime","2003-12-31 15:16:00"
"url","http://thesadgetaway.livejournal.com/4035.html"
"userid","15645"
"itemid","14"
"event","i have done nothing lately and i have a new boyfriend. i went on my first datew/ him on friday. yayayay it was fun.well bye"
"eventtime","2003-12-22 17:47:00"
"url","http://thesadgetaway.livejournal.com/3610.html"
"userid","15645"
"itemid","13"
"event","yeah i am at school right now and it isnt fun. except for the fact that i get to go on the enternet. well anywho, i am bored. i think that my sisters hair looks so cute. anyways, i havent been as fun and giggley lately. my new nickname is cheeseball.

well i gots to go.

song of the day:

my bologna has a first name its oscar, my bologna has a second name its mayer.i have to eat it everyday, and if you ask me why i say........oscar mayer has a way with bologna."
"eventtime","2003-10-23 13:35:00"
"url","http://thesadgetaway.livejournal.com/3442.html"
"userid","15645"
"itemid","12"
"event","yeah i am excited over everything. for halloween we are supposed to go to a haunted house or to astroworld or to a insane assylum. but that will be fun. then i am excited about this summer cuz  my boyfriend is coming down to see me. we have been talking alot lately. well that is about it.holla"
"eventtime","2003-10-15 08:18:00"
"url","http://thesadgetaway.livejournal.com/3176.html"
"userid","15645"
"itemid","11"
"event","ok so i had a busy day! i had helped my mom's friend with her daughters party. it was fun i helped do face painting and helped break the pinata's. it was a funfilled day. and i helped serve food and shit like that. then i came home and watched "" american pyscho"" it was fun hearing him say, "" to see what it would look like for a girl to have her head chopped off and put on a stick!"" hehehe so fun sounding.
yeah fun times.well i will holla atchall. heheheh!"
"eventtime","2003-09-20 20:47:00"
"url","http://thesadgetaway.livejournal.com/3012.html"
"userid","15645"
"itemid","10"
"event","yeah......today was boring and stuff. school sucked ass. umm....i had after school detention it was cold, quite, and boring as usuall. ms. welch is so not a good fashion person. today she was wearing gray pants and a brite pink shirt. nasty! well that is all i have to tell ya."
"eventtime","2003-09-15 21:06:00"
"url","http://thesadgetaway.livejournal.com/2595.html"
"userid","15645"
"itemid","9"
"event","so on friday i spent the night at my friend megan's house and helped her babysit. then on saturday she stayed at my house and i got my other friend megan to come spend the night too! fun times. so then we ended up going swimming all day. and stuffums. uh.......well that is about all i did this weekend.! yay fer me!!!
well cheese and rice everybody. wha??!!???!! is what u are thinking right now! yup that is true."
"eventtime","2003-09-14 19:41:00"
"url","http://thesadgetaway.livejournal.com/2442.html"
"userid","15645"
"itemid","8"
"event","<font color=""#0000ff"">yeah today was ok. i am suprised no teachers pissed me off today. in theatre arts i got a part in the play ""love's labors's lost"". i am a constable. i have l a small part.
it will be  fun times</font><lj comm=""<b></b>"">"
"eventtime","2003-09-10 19:34:00"
"url","http://thesadgetaway.livejournal.com/2168.html"
"userid","15645"
"itemid","7"
"event","yeah this weekend i went to a my friend michelles birthday party. it was fun i had a good time. but like usuall something wrong had to happen. see there is this girl named lauren and everytime there is a party something happens. this time it was bad. see what happened was her and a friends wanted to get ""fucked"" up. so they met to complete strangers and were going to go to there house later. well michelle's sister's found out what they were doing. well not only did they get in trouble because it was strangers but because they were two 26 year old men. so they ended up having to go home.so after that the party was fun. then when i got home i got blonde highlights! well that was my exciting weekend.heheh
fun times, fun times."
"eventtime","2003-09-07 18:23:00"
"url","http://thesadgetaway.livejournal.com/2045.html"
"userid","15645"
"itemid","6"
"event","so i just got a livejournal and i am already having fun. for the people that dont know i am heather (xneveryoux)'s sister. well she has been helping me out all night. hey i am fun like heather so dont think i am different. i am wide awake and it's 2:21am. well thats me. anywho, i had fun making my livejournal."
"eventtime","2003-09-01 02:18:00"
"current_moodid","87"
"url","http://thesadgetaway.livejournal.com/1669.html"
"userid","15645"
