"names","values"
"event","how was everyones thanksgiving?? lol...i had a pretty good thanksgiving! got to see and spend some time with family that i haven't seen/talked to in a while! it was great! lol...but yeah me and ""j"" r doin pretty good...hitting it off really good! which is awesome! we're gonna hang out tonight! yay! :) i'm actually pretty happy for once! i just got off the phone with my ex ""k"" hes all well i miss u and so on and yeah i don't know what to do about it bc really i still care about him and in a way i miss him to...but he was a total DI to me and like yeah i don't know and plus i'm with ""j"" now so its all good! i just told him that maybe in the future if we still feel the same way that we could try things again...i don't know we'll see...i went shopping saturday at this one store in orlando where everything is like $8.89 and under, and they've got some really cute shirts, and i got a new saying from one of them...lol...here it goes...""Its not how deep you fish, but how you wiggle your worm"" lol...isn't that great!!! i love it! :) hehe...its kinda sick, and really wrong but it is so funny! i'm hopefully going to a concert this weekend in west palm beach with amber! i really hope i can go! its gonna be great...all my fav bands are gonna be there! but the only bad thing is that its ""j"" birthday that day...and hes having a party so i don't know which one i wanna do i mean i really wanna spend time with ""j"" but i really wanna go to this concert...i'm so confused right now...lol...but its all good i'll figure it out

but yeah to finish this all off, good luck sarah with everything this week! everything will go ok! and u'll be fine! cant wait to see ya back at school! i'll have so much to catch u up on...lol...jk...but yea take care of ur knee!

thats all...laterness
<3 Samy!"
"eventtime","2003-12-01 21:13:00"
"current_moodid","6"
"url","http://gottaloveit-04.livejournal.com/1724.html"
"userid","5829"
"itemid","5"
"event","hey! been a while since i've wrote in here...lol...i've just been really busy! i've had a great week! lol...lets see, lets recall the past week...monday: went out with amber to mcdonalds and talked to some of my friends that i haven't talked to in a while and got to see destiny, best friends niece! shes so cute!!, tuesday: went out with amber again and talked to some more people that i haven't talked to in a while, like ""j"" (not gonna say names) this one kid almost lite mcdonalds on fire....lol...but he didn't thank god!, wednesday, went to mcdonalds with amber, and ended up going to ""a"" house and getting trashed with amber,  ""a"", ""js"", ""b"", ""k"", and ""o"", thursday: got trashed again with a lot of people...lol, friday: got buzzed, hooked up with ""j"" (""js"" and ""j"" r 2 diff. ppl) and then went and spent the night at ambers...omg let me tell u about that, on the way to her house, down by pizza hut, 3 cops pull me over bc i my taillight was out...omg that really takes 3 cops...lol...but then they tried telling me that i was going 50 in a 30...yeah right! i was going about 35, and like amber was going faster then me...she was doing about 40, but freakin 3 of them pull me over and not one pulls her over...yeah lets do the math here...if i was really doing 50 and she was going faster than me don't u think one of them coulda gone after her? but hey i cant complain, they didn't write me a ticket! instead the cop that was talkin to me lied for me and said that i was on my way home from work! i was so grateful of that! and really happy bc i woulda got in some major trouble if i was to get a ticket! but yeah anyways on with the rest of my weekend...saturday i stayed home and slept bc no one wanted to come pick me up...sunday...left with amber, ""a"", and ""j"", and went over to ""a"" house and played some uno and then amber left and me ""j"" and ""a"" went to the huddle house...that was so funny...it was great! and then we went back to ""a"" house and then me and ""j"" came back to my house and yeah he didn't leave till 5 a.m. and i didn't get to sleep till like 5:30 only to be back up at 6:30 to go to school...monday...slept all day at school...lol..came home from school, and took a nap and then my aunt came down from north florida for thanksgiving so she stayed in my room so i couldn't leave ahh well i catched up on sleep!! and that leaves me to tonight, ambers coming to pick me up and then we're going over to ""j"" house...but yeah she'll be here anytime now so i gotta go get ready...i'll let u know how tonight goes....lol...laterness
have a good night!"
"eventtime","2003-11-25 19:33:00"
"current_moodid","106"
"url","http://gottaloveit-04.livejournal.com/1341.html"
"userid","5829"
"itemid","4"
"event","these past few days have been great! been partying everyday...lol...go me! hehe...been hanging out with amber up at mcdonalds (funness) and over here at my house watchin movies, well that was monday and tuesday...and then wednesday we went up to mcdonalds for a little while then andrew, kyle, amber, and i meet opie and jason at mcdonalds and the went and got us jim bean and then we went to andrews house and brent showed up so it was all of us drinkin and haveing a great time oh and smoking!! :) lol...haven't done that in a while but it was great i loved it! and then like i went home and passed out and didn't go to school thursday and then last night i went out to the woods with andrew, amber, opie, jason, jarrod*, cory*, this kid named dan that i just meet last night, brent, mike, and tags and did some more drinking, but not a lot, like half a beer and a sip of wild turkey...that shit burns!!! lol...and smoked some more, but nothin affected me, i got a little hungery but not the usual, for some reason pot doesn't have to much of an affect on me...ahh well though i had fun chillin out with friends, well most them i haven't talked to in a while or just meet but yeah it was great...i really wanna hook up with this one guy but i seriously don't think it'll happen...i don't know maybe i can get amber to talk to him but then i don't want to get him mad...i'll just start hanging out and talkin to him a lot more and maybe we'll hook up...but who knows...i kinda felt weird last night bc the guy that i wanna hook up with was there and like hes was also there wednesday night and like yeah a few weeks ago ""things"" happened between us and like i haven't really gotten to talk to him to much lately and i was like dude r u ignoring me cause it really don't seem like u wanna tlak to me or hang out with me and i was just askin him all these questions and hes like dude samy ur drunk its the alcohol talkin bc i haven't been ignoring u well at least not trying to but yeah so it was kewl that i got to talk to him...i wanted to do so much more but i didn't think he wanted to so i behaved*(sp)...lol...yay! i'm a good girl! lol not! but yeah i'm going to the play tonight so i really gotta go get ready...sarah i really hope u show up! and i hope ur doctor appt. went ok and ur knee feels better and gets better soon! u looked so miserable todya! i felt so bad! lylas...take care and hopefully i'll see ya later! everyone else have a good night and maybe i'll see ya tonight if me and amber hang out...who knows...lol...laterness!"
"eventtime","2003-11-21 17:06:00"
"url","http://gottaloveit-04.livejournal.com/1197.html"
"userid","5829"
"itemid","3"
"event","yeah so yesterday was state...we ended up getting 4th outta like 14 bands...which isn't to bad, but considering that we were state champions last year it kinda sux! but oh well i'm happy that we're in the top 5 for class 2A in the state of Florida! it was a pretty interesting day yesterday...one of the guys that i wanna go out with, theres like 3...lol...came, but i know theres no way that i would be able to hook up with him bc i guess him and his gf are back together...they've been on and off for like 2 weeks now, but yeah even if they were to break up he wont go out with anyone bc hes so crazy about her. the other two guys that i like, well i don't think they would go out with me...theres reasons for it, but hey i'll just stick to the ""friends with benifits""...lol...its a lot of fun! but yeah thats all for now...parents are making me go clean my room...yay! lol"
"eventtime","2003-11-16 19:31:00"
"current_moodid","92"
"url","http://gottaloveit-04.livejournal.com/788.html"
"userid","5829"
"itemid","2"
"event","just took a few quizs:
yeah i'm a bad little kitty...lol...sex kitty that is :) hehe jk...but yeah if my life was to be rated i would be: 

<CENTER><IMG SRC=""http://www.readingforresults.com/rating/nc17.jpg""><BR>My life is rated NC-17.<BR><A HREF=""http://www.readingforresults.com/rating/quiz.htm"">What is your life rated?</A></CENTER>


<center><a href=""http://www.trinitykiss.com/time""><img src=""http://members.aol.com/trinitykiss/images/t90s.gif"" border=""0""></a></center>
<center><b><a href=""http://www.trinitykiss.com/time"">Which era in time are you?</b></a></center>


<center><a href=""http://www.trinitykiss.com/piercing""><img src=""http://members.aol.com/trinitykiss/images/pqeyebrow.jpg"" border=""0""></a></center>
<center><b><a href=""http://www.trinitykiss.com/piercing"">Which Piercing are you?</b></a></center>"
"eventtime","2003-11-14 22:26:00"
"current_moodid","52"
"url","http://gottaloveit-04.livejournal.com/630.html"
"userid","5829"
"itemid","1"
"event","First of all, Thank you so much Sarah for getting me this!!! you rock my socks...lol...good luck monday! everything will be fine! and see ya when u come back to school! but yeah today was the last band practice of the season!! THANK GOD! but tomarrow we have state championships...i'm kinda nervous but i know we'll do good! omg...i had so much fun the other night! went and hung out with a ""friend"" and yeah if u know me u know what happened...lol...had lots of fun and a really good time! lol...but yeah only got 3 hours of sleep :( but oh well its all good...i didn't care...but yeah wish me luck tomarrow! lol...laterness"
"eventtime","2003-11-14 21:57:00"
"current_moodid","4"
"url","http://gottaloveit-04.livejournal.com/271.html"
"userid","5829"
