"names","values"
"event","<center>
So i went up north all weekend that was fun but im way glad to be home! Got home monday morning then kinda relaxed then went over to Lauras then Laura Najada and Me all went to the <b>Pat Benatar concert!!!!!!!!!!!</b> n we met maki there I miss her!...It was pouring outside te whole time but we got to go under the pavilion tho so that was sweet....Its was so much fun!!Oh-n-Guess who we seen!! Rick the parking attendent from school Hes the shit he gave us a buncha free voutchers n shit(sp)
<b>PAT ROCKS!!!</b> I wanna be old n still rock out!!! but after that we watched the fireworks there n went and seen the boy! cuz i missed him best nightt w/him!! Then stayed at Lauras woke up came home and waiten for the bf to get off work! 

<img src=""http://img.photobucket.com/albums/v160/amanda2006/allfiredup.jpg"" alt=""Image hosted by Photobucket.com"">"
"eventtime","2005-07-05 14:16:00"
"url","http://d-u-h-d-u-h.livejournal.com/15927.html"
"userid","3429"
"itemid","61"
"event","NVM that last entry were still having it =D so be there!!"
"eventtime","2005-06-22 12:35:00"
"url","http://d-u-h-d-u-h.livejournal.com/15702.html"
"userid","3429"
"itemid","60"
"event","<center><big><b>Najadas 18th Birthday Party </big></b>
Shhhh...it's a suprise!!

When:Sunday June 26th
Time:anytime after 7!!
Where: Laura Boatrights House!!! <3
Where having cake and pizza and some other good stuff...bring whatever you want cuz its a party =D

Everyone better be there...."
"eventtime","2005-06-21 16:36:00"
"url","http://d-u-h-d-u-h.livejournal.com/15410.html"
"userid","3429"
"itemid","59"
"event","<center> So summer is pretty awesome so far!! 
hanging out with laura n najada A LOT sometimes andrew but yanno..... 
Last night we got had alott fun doin the things us kids do...and snuck in to one of her neighbors pool at like 1am hada jump 3 fences to get there it was hard work....then we went over to Gibsons n laughed alot!!! thanks guys!...then we just kinda hung out but yeah...this summer is going to be so much fun im kinda excited!!"
"eventtime","2005-06-17 13:54:00"
"current_moodid","31"
"url","http://d-u-h-d-u-h.livejournal.com/15260.html"
"userid","3429"
"itemid","58"
"event","I wasn't prepared for this....I should of seen it coming....but i actually thought things were gonna end okay.... I was WAY wrong"
"eventtime","2005-05-02 15:00:00"
"current_moodid","129"
"url","http://d-u-h-d-u-h.livejournal.com/14984.html"
"userid","3429"
"itemid","57"
"event","I guess its better this way..... i dunno anymore never do yanno but im actually okay i think so thats a +!"
"eventtime","2005-04-26 22:15:00"
"url","http://d-u-h-d-u-h.livejournal.com/14661.html"
"userid","3429"
"itemid","56"
"event","<center>SO today court n me hung out for the first time in forever it was so much fun tho !!!  

Except the sad part which was that we thought jack was getting rowdy in my trunk making the clunking noise it was the broken peice off my axle or something and have to get a new part =( so the saturns dead for a day or two...Oh n fuckin got hit in the parking lot today but it wasnt bad tho so he got lucky...lol....check em out
<lj-cut text=""Living the good life =D-sorta!""><center> 

<img src=""http://img.photobucket.com/albums/v160/amanda2006/384511e5.jpg"" alt=""Image hosted by Photobucket.com"">
<img src=""http://img.photobucket.com/albums/v160/amanda2006/d71f6543.jpg"" alt=""Image hosted by Photobucket.com"">
<img src=""http://img.photobucket.com/albums/v160/amanda2006/b7226bda.jpg"" alt=""Image hosted by Photobucket.com"">
<img src=""http://img.photobucket.com/albums/v160/amanda2006/S4010022.jpg"" alt=""Image hosted by Photobucket.com"">
<img src=""http://img.photobucket.com/albums/v160/amanda2006/2bf7e69f.jpg"" alt=""Image hosted by Photobucket.com"">
<img src=""http://img.photobucket.com/albums/v160/amanda2006/S4010032.jpg"" alt=""Image hosted by Photobucket.com"">
<img src=""http://img.photobucket.com/albums/v160/amanda2006/S4010034.jpg"" alt=""Image hosted by Photobucket.com"">
my butt got suck =/
<img src=""http://img.photobucket.com/albums/v160/amanda2006/S4010031.jpg"" alt=""Image hosted by Photobucket.com"">
we crawled under this little kid bunk bed and were hiding"
"eventtime","2005-04-18 20:46:00"
"url","http://d-u-h-d-u-h.livejournal.com/14342.html"
"userid","3429"
"itemid","55"
"event","so last week I bought a car saturday morning took my road test passed of course then today got my license!!!! FINALLY =D"
"eventtime","2005-04-11 16:05:00"
"current_moodid","15"
"url","http://d-u-h-d-u-h.livejournal.com/14301.html"
"userid","3429"
"itemid","54"
"event","<center>Yeah...things are kinda different latly not to sure if i like it.....i miss old times when everyone just always got along n had fun and cared so much about eachother that you always thought you were gonna be best friends forever....then it all changes because things change n they forget about you n it sucks that they dont even care, but i gueess people change n life isnt always what you want it to be yanno?!?
Im getting sick AGAIn seems like everytime I start to get better I end up starting all over again sucks..
but...me n the boi are awesome for the most part!! <33 !!! love that"
"eventtime","2005-01-27 21:26:00"
"url","http://d-u-h-d-u-h.livejournal.com/13917.html"
"userid","3429"
"itemid","53"
"event","<center>So worked all day saturday then got ready n went to the Monster Jam with Linds Andrew chris and Adrienne nothing went right really lol kinda sucked but i had fun in the jeep dancin with linds lol n the door lol n watchin drunk ppl find there cars n get in accidents!!! we had decent seats to until the ppl who actually had those seats came lol but the higher one were kinda cool too oh n watching andrew fall while he was peeing outside that was funny!! then i worked ALL day today sucked but yeah okay....Pictures
<lj-cut text=""Monster Trucks"">
<img src=""http://img.photobucket.com/albums/v160/amanda2006/S4010040.jpg"">
<img src=""http://img.photobucket.com/albums/v160/amanda2006/78cee32d.jpg"">
BLUE THUNDER!!!!
<img src=""http://img.photobucket.com/albums/v160/amanda2006/S4010024.jpg"">
NINJA Turtle truck was so fuckin sweet
<img src=""http://img.photobucket.com/albums/v160/amanda2006/S4010036.jpg"">
<img src=""http://img.photobucket.com/albums/v160/amanda2006/f2ee4053.jpg"">
Grave Digger
<img src=""http://img.photobucket.com/albums/v160/amanda2006/3ae7036d.jpg"">
Samson
<img src=""http://img.photobucket.com/albums/v160/amanda2006/S4010065.jpg"">
This one blew fire!!
<img src=""http://img.photobucket.com/albums/v160/amanda2006/S4010069.jpg"">
NINJA TURTLE!!
<img src=""http://img.photobucket.com/albums/v160/amanda2006/89bb4c09.jpg"">
<img src=""http://img.photobucket.com/albums/v160/amanda2006/S4010046.jpg"">
Me -n- Linds at the moster jam!
<img src=""http://img.photobucket.com/albums/v160/amanda2006/S4010086.jpg"">
Again in the jeeeep finally goin home

and again......
<img src=""http://img.photobucket.com/albums/v160/amanda2006/S4010084.jpg"">
I dunno lol
<img src=""http://img.photobucket.com/albums/v160/amanda2006/S4010085.jpg"">

Again in the jeeeep finally goin home"
"eventtime","2005-01-16 22:19:00"
"current_moodid","47"
"url","http://d-u-h-d-u-h.livejournal.com/13618.html"
"userid","3429"
"itemid","52"
"event","<lj-cut text=""The Triangle""><center>
Taco Bell!!
<img src=""http://img.photobucket.com/albums/v160/amanda2006/S4010057.jpg"">
<img src=""http://img.photobucket.com/albums/v160/amanda2006/S4010058.jpg"">
<img src=""http://img.photobucket.com/albums/v160/amanda2006/S4010059.jpg"">
Nicks House
<img src=""http://img.photobucket.com/albums/v160/amanda2006/S4010061.jpg"">
<img src=""http://img.photobucket.com/albums/v160/amanda2006/231f2747.jpg"">
<img src=""http://img.photobucket.com/albums/v160/amanda2006/7305a0ae.jpg"">
we went down lindseys street without touching the gas n we made it all the way to her house =D goin 2mph
<img src=""http://img.photobucket.com/albums/v160/amanda2006/e84e8a0c.jpg"">
random
<img src=""http://img.photobucket.com/albums/v160/amanda2006/7c683926.jpg"">
Hugging the wheel
<img src=""http://img.photobucket.com/albums/v160/amanda2006/S4010070.jpg"">
<img src=""http://img.photobucket.com/albums/v160/amanda2006/S4010072.jpg""> (went bowling in slippers!!)
<img src=""http://img.photobucket.com/albums/v160/amanda2006/S4010077.jpg"">
<img src=""http://img.photobucket.com/albums/v160/amanda2006/S4010079.jpg"">
<img src=""http://img.photobucket.com/albums/v160/amanda2006/S4010074.jpg"">
<img src=""http://img.photobucket.com/albums/v160/amanda2006/S4010081.jpg"">
<img src=""http://img.photobucket.com/albums/v160/amanda2006/S4010076.jpg"">
<img src=""http://img.photobucket.com/albums/v160/amanda2006/S4010082.jpg"">(really weird guy that was bowling n talked ot himself)
<img src=""http://img.photobucket.com/albums/v160/amanda2006/S4010083.jpg""> I WON!

Thats all Linds has more too!!!!
Thanks linds i had fun we both needed that!!! </lj-cut text=""The Triangle"">"
"eventtime","2005-01-16 21:13:00"
"url","http://d-u-h-d-u-h.livejournal.com/13424.html"
"userid","3429"
"itemid","51"
"event","<center>Today was fun!!! Andrew decided he had ""stuff to do"" so then Linds called n invited me to taco bell!! So she came n picked me up cuz she loved me =D thanks dude!! Then Nick Linds n Me went to Taco bell!!!!
the garbage cans were goin crazy ""there like ythe terminator"" lol...then we left took him home went back to Linds's n we hung out while linds did the dishes (took like 2 hours, hada a few distractions)hah ""Bacon butt"" lol then we deicided to go bowling cuz were cool like that....n went n picked nick back up then we to Airway bowled it was fun we went in slippers!! then we took him home n me home!! it was so fun we laughed so much i loving seeeing you smile again linds i havent seen you happy in awhile!!! Thanks so much i hada tonsa fun we'll have fun tommorw night too!!!! Now waiten for the boy to come over =D we'll see how that goes lol
Pictures Soon"
"eventtime","2005-01-14 17:00:00"
"current_moodid","15"
"url","http://d-u-h-d-u-h.livejournal.com/13161.html"
"userid","3429"
"itemid","50"
"event","Hey Amanda...
You are REALLY _________
You Should _________
We Need To Go __________
After That We Can _________
Remember the time we ___________?
That Was Real__________
Maybe Tomorrow we can ___________
You Are My___________
I____You!!!
________Your_________

PS:___________

Nothing mean or ill be very mad!!"
"eventtime","2005-01-12 12:02:00"
"current_moodid","31"
"url","http://d-u-h-d-u-h.livejournal.com/12957.html"
"userid","3429"
"itemid","49"
"event","Re-did the LJ!! <3"
"eventtime","2005-01-11 14:36:00"
"current_moodid","47"
"url","http://d-u-h-d-u-h.livejournal.com/12698.html"
"userid","3429"
"itemid","48"
"event","These night are just no fun.... =("
"eventtime","2004-12-21 20:43:00"
"current_moodid","5"
"url","http://d-u-h-d-u-h.livejournal.com/12347.html"
"userid","3429"
"itemid","47"
"event","PS thanks much zie zie....<3 glad the accordions closed hah..i love it..bff"
"eventtime","2004-12-20 22:06:00"
"url","http://d-u-h-d-u-h.livejournal.com/12051.html"
"userid","3429"
"itemid","46"
"event","<center>so today was a very good day, school was so easy watched 2 movies and then hada sub n then the AI class....fun fun..then my ZIE ZIE gave my assa a ride home n we went through the neighborhood up the hill down the hill up the down hill then down the up hill it was fun then dropped off nick hes funny then she came to take me home n we talked for a bit it was fun i love her i missed that....then she left i typed my  paper sucked but got it done then me n linds got bored so we deicded to go see xmas with the kranks it was so funny we probley pissed off the ppl alot lol ""its suck in the whole n i cant get it out"" lol that was funny...then randomly crawling across the seats n stanind on the seats and making noises n singing and walkin down n around lol fun fun your awesome i missed you so much!!! lol hope tommoorws a good day tooo =D! got some xmas shopping to do thats always fun love presents n xmas its great 
=D yay"
"eventtime","2004-12-20 21:57:00"
"current_moodid","125"
"url","http://d-u-h-d-u-h.livejournal.com/11932.html"
"userid","3429"
"itemid","45"
"event","I hate this shit....
I hate feeling like i dont matter
I hate having no one to talk to and feeling alone
I hate crying all the time and tryin to hold it in
I hate tring to hide my feelings so kno on knows
I hate ppl who say there there for you when really they dont give a shit they just say it to be nice          cuz there your so called friend...
I hate my life and myself...

I hate the person(people) that made me feel this way......

I also hate the cold lol...!
People never change.....
this is gay.. but ill keep it all in and suck it up..."
"eventtime","2004-12-12 21:39:00"
"current_moodid","9"
"url","http://d-u-h-d-u-h.livejournal.com/11643.html"
"userid","3429"
"itemid","44"
"event","<center><small>Im a brunette now...not sure bout it some people like it some don't it's alright.....its more ""natural"" hah don't need to read the rest letting shit out!


man....holding it all in is all i can do...i try and brush it off, but nothing is ever really over and you never  really can forget no matter how hard you try, sucks... thats how it is i hate tryin to hide it and act happy ... there's so many emotions nad no where to put them lol... life sucks... yanno...what i mean.. hah its no ones fault but my own!!"
"eventtime","2004-12-06 20:40:00"
"current_moodid","6"
"url","http://d-u-h-d-u-h.livejournal.com/11305.html"
"userid","3429"
"itemid","43"
"event","Post a memory of me.
It can be anything you want, just as long as it happened.

Then post this to your journal.
See what people remember about you."
"eventtime","2004-11-30 19:03:00"
"url","http://d-u-h-d-u-h.livejournal.com/11205.html"
"userid","3429"
"itemid","42"
"event","<center><big><b> HAPPY THANKSGIVING!!</big></b>(tommorow)<b><big> lol N Happy Sweet 16 Court!! xoxo</center></b></big>
<center>Im on the phone with maki n i was told to write this cuz shes a dork lol
""Hi..my name is Ashley and Amanda's coming over on saturday...that's it bye!"" -Maki<center>"
"eventtime","2004-11-24 21:33:00"
"url","http://d-u-h-d-u-h.livejournal.com/10976.html"
"userid","3429"
"itemid","38"
"event","<center><b>My Weekend....was pretty okay lol
uh...Friday i dont remember...lol
Saturday didnt go to work was havin major pains lol then later me and my mom went n got my hair cut n my nails done then me n my mommy went to Olive Garden n ate then i got new bras!!!  lol there hott, then we watched a movie
Sunday hung out with Andrew of course had an interesting time =D fun fun! hes the best n fuckin loves me n yeah 

then he came over today n we got shit for his project then he hada work =D lovin this shit!!! 
alrite thats bout it <33 my baby!"
"eventtime","2004-11-15 20:12:00"
"url","http://d-u-h-d-u-h.livejournal.com/9866.html"
"userid","3429"
"itemid","36"
"event","V0hBVCBXT1VMRCBZT1UgRE8gSUY6DQrCuyBJIGRpZWQgZnJvbSBzdWljaWRlOg0KwrsgSSBzYWlkIEkgbGlrZWQgeW91Og0KwrsgSSBraXNzZWQgeW91Og0KwrsgSSBsaXZlZCBuZXh0IGRvb3IgdG8geW91Og0KwrsgSSBzdG9sZSBzb21ldGhpbmc6DQrCuyBJIHdhcyBob3NwaXRhbGl6ZWQ6DQrCuyBJIHJhbiBhd2F5IGZyb20gaG9tZToNCsK7IEkgZ290IGludG8gYSBmaWdodCBhbmQgeW91IHdlcmVuJ3QgdGhlcmU6DQoNCldIQVQgRE8gWU9VIFRISU5LIEFCT1VUIE1ZOg0KwrsgUGVyc29uYWxpdHk6DQrCuyBFeWVzOg0KwrsgRmFjZToNCsK7IEhhaXI6DQrCuyBDbG90aGVzOg0KwrsgTWFubmVyaXNtczoNCg0KV09VTEQgWU9VOg0KwrsgQmUgbXkgZnJpZW5kPzoNCsK7IEhhdmUgc2V4IHdpdGggbWU/DQrCuyBMaWUgdG8gbWFrZSBtZSBmZWVsIGJldHRlcj86DQrCuyBTcHJlYWQgcnVtb3JzIGFib3V0IG1lPzoNCsK7IEtlZXAgYSBzZWNyZXQgaWYgSSB0b2xkIHlvdSBvbmU/Og0KwrsgTG9hbiBtZSBzb21lIGNhc2g/Og0KwrsgSG9sZCBteSBoYW5kPzoNCsK7IFRha2UgYSBidWxsZXQgZm9yIG1lPzoNCsK7IEtlZXAgaW4gdG91Y2g/Og0KwrsgVHJ5IGFuZCBzb2x2ZSBteSBwcm9ibGVtcz86DQrCuyBMb3ZlIG1lPzoNCsK7IERhdGUgbWU/Og0KDQoNClN0b2xsIHRoaXMgZnJvbSBzb21lb25lISEuLi4u"
"eventtime","2004-10-10 20:32:00"
"url","http://d-u-h-d-u-h.livejournal.com/9361.html"
"userid","3429"
"itemid","33"
"event","<center>
<img src=""http://img.photobucket.com/albums/v160/amanda2006/mysadie.jpg"">
<b><big>Shes Precious</b></big></center>"
"eventtime","2004-10-05 19:55:00"
"current_moodid","15"
"url","http://d-u-h-d-u-h.livejournal.com/8507.html"
"userid","3429"
"itemid","32"
