"names","values"
"event","The pains of childbirth is one thing, but nothing beats the pain of your heart breaking when you hear the heart felt cries of your babies when they are sick.  Over the last few weeks, I've gone through my two year old being constipated, both kids with runny noses, loss of appetite and my 5 month old getting a bad cold and a cough we can't seem to shake...and not to mention on top of all that, the inevitable monthly check ups and high pitched screams from ""well visit"" shots for the baby.  I thank God that my baby hadn't been sick like my 2 year old with stomach viruses, flu or other tear jerking ailments.  But this last week has been very difficult for me and hubby.  The baby caught a cold last weekend.  He started with the usual runny nose, loss of appetite and fussiness.  We thought it was weather related and treated it like a cold.  Then I started getting sick.  Gabi and I had just had our flu shots, so I was certain we wouldn't get the flu, but knew a cold was inevitable.  Then, the baby's symptoms got a little worse.  He started with the low grade fevers, not sleeping at night because he couldn't breathe and not eating.  He was constantly fighting me to clean his nose and take medicine, and it was tearing at my heart to hear him not able to breathe and sleep, and then it happened.  Gabi started with the runny nose, sneezing and whinny cries.  Then, I started getting sick.  I started with the runny nose, sneezing, sore throat.  I took medicine and assured myself I just needed to rest.  Then, started the chills, sweats, achy neck, back and sore ribs, throbbing headache and congestion.  I felt like I had MAC written on my forehead from the head on collision with it.  I asked hubby to stay home Monday to help with the kiddos so I could rest.  Everyone went to the doctor that day and it turned out the kids were fine, just a cold, but mommy had the flu.  Can you fucking believe it?!  What the fuck is a flu shot good for if not from preventing you from getting the fucking flu?!  Well, the doc said it was either a different strand that I contracted or the shot just didn't have enough time to take effect.  So, after 3 days of staying home from work, I'm finally starting to feel better.  And I'm so glad baby #3 (hubby) didn't get the flu, otherwise, I would have had to stay home from work another week!  But we're all getting better now.  

LESSON LEARNED: get the fucking flu shot 3 weeks before flu season hits and stay away from anything that is not your offspring under 3 feet tall, all fucking winter."
"eventtime","2003-11-08 20:57:00"
"url","http://296990633.livejournal.com/528.html"
"userid","66"
"itemid","1"
"event","Since this is my first time, I thought I might do a little intro/bio on me and my interests.  Some of you may already know all this about me, others may have never known she was like that!

I'm almost thirty-something so I would say I'm a pretty well rounded gal.  I am an eighties child, and here are my interest in music...this may be something I may regret admitting, but here it goes: Def Lepard, Guns-n-Roses...wasn't into the heavy stuff I was pretty much main stream. Prince (my hubby's fav.), Lisa Lisa, DeBarge (yeah, but they were catchy tunes!), Journey, Chicago, Police....and much more.

The other tunes I like to listen to are Jazzy, Blues, Big Band Music like early Harry Connick, Jr., Sade, Seal and Candy Dulfer.  Attributed mostly to my High School Jazz band days...I played the jazzy saxamaphone.  Yeah, I was a band fag...but I was the cutest one!!  Competition was wasn't too fierce.

The other side of me is my heritage.  I love Salsa and Merengue music, and love dancing to it even more.  Hubby and I met at a club so the old tunes of Tito Puentes, Tito Nieves, early Marc Anthony and La India, and Grupo Niche bring back warm fuzzy feelings of when we first met! :)

As for movies, I'm an action/horror flick kind of gal with a splash of hopeless romantic.  My favorite action flicks of all time are Predator and Aliens.  I have the Alien legacy and must admit they are all my favorites.  Although the third one had its down moments, I was still much impressed with the upside down CG effects and man suit in this one.  As for horror flicks, I loved all the late 70's early 80's movies like Amityville Horror, Exorcist, The Beast Within, Rosemary's Baby, When a Stranger Calls and American Warewolf in London.  There aren't many movies that can take the title of good horror flicks these days.  As for the romantic in me, my favs are When Harry Met Sally, Legend, Ghost and Princess Bride.  My fav comedy of all time hands down is Harlem Nights with a well deserving second of So I Married an Axe Murderer.  You have got to see them if you haven't already!

Well, I guess that's all I have for that...now, on to my life..."
"eventtime","2003-11-08 07:03:00"
"current_moodid","67"
"url","http://296990633.livejournal.com/479.html"
"userid","66"
