"names","values"
"event","<img alt="""" src=""http://i10.photobucket.com/albums/a150/fluffenutters/3wq324.jpg"" /><br /><br /><img alt="""" src=""http://i10.photobucket.com/albums/a150/fluffenutters/3245.jpg"" /><br /><br /><img alt="""" src=""http://i10.photobucket.com/albums/a150/fluffenutters/3467889999.jpg"" /><br /><br /><img alt="""" src=""http://i10.photobucket.com/albums/a150/fluffenutters/345346235636.jpg"" /><br /><br /><img alt="""" src=""http://i10.photobucket.com/albums/a150/fluffenutters/32523623464578.jpg"" /><br /><br /><img alt="""" src=""http://i10.photobucket.com/albums/a150/fluffenutters/eryt3246.jpg"" /><br /><br /><img alt="""" src=""http://i10.photobucket.com/albums/a150/fluffenutters/w436347647.jpg"" /><br /><br /><img alt="""" src=""http://i10.photobucket.com/albums/a150/fluffenutters/346yhf.jpg"" /><br /><br />exploringgggggg with tori and erica :D"
"eventtime","2007-03-26 19:12:00"
"url","http://pancakees.livejournal.com/24250.html"
"userid","11593"
"itemid","93"
"event","im off the fuckin walls today"
"eventtime","2007-03-25 15:13:00"
"current_moodid","11"
"url","http://pancakees.livejournal.com/23988.html"
"userid","11593"
"itemid","92"
"event","<img alt="""" src=""http://i10.photobucket.com/albums/a150/fluffenutters/55.jpg"" /><br />more sick burns:D"
"eventtime","2007-03-25 11:43:00"
"url","http://pancakees.livejournal.com/23679.html"
"userid","11593"
"itemid","91"
"event","food consumed today :)
-strawberries
- fries
- pizza hut breadsticks

come ON monday new sick ass belly piercing :)
and soccer tomorrow ::::::::::::)))"
"eventtime","2007-03-24 22:16:00"
"url","http://pancakees.livejournal.com/23535.html"
"userid","11593"
"itemid","90"
"event","<p><img alt="""" src=""http://i10.photobucket.com/albums/a150/fluffenutters/qweew3.jpg"" /><br />adventures in downtown with shawn :D</p>"
"eventtime","2007-03-23 15:51:00"
"url","http://pancakees.livejournal.com/23056.html"
"userid","11593"
"itemid","89"
"event","my lazyness is really kickin in :) i need a fucking hair cut and im getting my belly pierced next friday :)"
"eventtime","2007-03-17 20:49:00"
"url","http://pancakees.livejournal.com/22786.html"
"userid","11593"
"itemid","86"
"event","hellz yeaz ryans buffet&nbsp; and bumper cars&nbsp; :) 
wassup with this weather"
"eventtime","2007-03-16 22:14:00"
"url","http://pancakees.livejournal.com/22059.html"
"userid","11593"
"itemid","85"
"event","<p>shelltots unityation :)</p>"
"eventtime","2007-03-14 21:59:00"
"url","http://pancakees.livejournal.com/21970.html"
"userid","11593"
"itemid","83"
"event","skateboardin this weekend with steven :D this is gonna be fun"
"eventtime","2007-03-12 15:34:00"
"url","http://pancakees.livejournal.com/21282.html"
"userid","11593"
"itemid","82"
"event","<img alt="""" src=""http://i10.photobucket.com/albums/a150/fluffenutters/3342f.jpg"" /><br /><img alt="""" src=""http://i10.photobucket.com/albums/a150/fluffenutters/e.jpg"" /><br /><img alt="""" src=""http://i10.photobucket.com/albums/a150/fluffenutters/32refksdf.jpg"" /><br /><img alt="""" src=""http://i10.photobucket.com/albums/a150/fluffenutters/ergery64.jpg"" /><br />we went to the medical campus at nova<br />it was pretty neat<br />"
"eventtime","2007-03-12 14:42:00"
"url","http://pancakees.livejournal.com/21232.html"
"userid","11593"
"itemid","81"
"event","this weather is kickin ass"
"eventtime","2007-03-11 21:58:00"
"url","http://pancakees.livejournal.com/20936.html"
"userid","11593"
"itemid","80"
"event","<p>myrtle beach in less than a month homies :D<br />and some medical campus field trip on monday up in somewhere somewhere :DDDD<br />and i gotta killer ass burn on my kneck :D</p>"
"eventtime","2007-03-10 11:15:00"
"url","http://pancakees.livejournal.com/20501.html"
"userid","11593"
"itemid","79"
"event","<img alt="""" src=""http://i10.photobucket.com/albums/a150/fluffenutters/1.jpg"" /><br /><br /><img alt="""" src=""http://i10.photobucket.com/albums/a150/fluffenutters/w3f.jpg"" /><br />pizza hut is the shit and their breadsticks are totally whats up<br /><br />"
"eventtime","2007-03-07 16:35:00"
"url","http://pancakees.livejournal.com/20388.html"
"userid","11593"
"itemid","78"
"event","<p>these goose bumps are fuggen NUTS</p>"
"eventtime","2007-03-05 20:35:00"
"url","http://pancakees.livejournal.com/20172.html"
"userid","11593"
"itemid","77"
"event","<p>today was loaded with AWESOME<br />after school shawn and me and my sister and her boyfran went to massunutten for some killa sking and snowboardin<br />i succccccck but it was so much fun :)<br />bein in the car with shawn for 4 hours is the funniest time evers&nbsp;:) we didnt get home till 130 in the mornan<br />we got alotta pics but theyre all on film so later pic updation brahs</p>"
"eventtime","2007-03-03 01:42:00"
"url","http://pancakees.livejournal.com/19734.html"
"userid","11593"
"itemid","76"
"event","<p>snoooooowwww dayyyyyyyyyyyyyyyyy<br />shawn is the funnest person ever :)</p>"
"eventtime","2007-02-26 20:03:00"
"current_moodid","11"
"url","http://pancakees.livejournal.com/19535.html"
"userid","11593"
"itemid","74"
"event","fuck yea! for pumpin iron"
"eventtime","2007-02-22 21:26:00"
"url","http://pancakees.livejournal.com/19084.html"
"userid","11593"
"itemid","73"
"event","<p><img alt="""" src=""http://i31.photobucket.com/albums/c386/shawnhurly/awesomel.gif"" /><br />yea go</p>"
"eventtime","2007-02-20 15:16:00"
"url","http://pancakees.livejournal.com/18777.html"
"userid","11593"
"itemid","72"
"event","sledding is so fun and deadly. AWESOME"
"eventtime","2007-02-17 22:51:00"
"current_moodid","41"
"url","http://pancakees.livejournal.com/18606.html"
"userid","11593"
"itemid","71"
"event","<img alt="""" src=""http://i10.photobucket.com/albums/a150/fluffenutters/COOL.jpg"" /><br /><img alt="""" src=""http://i10.photobucket.com/albums/a150/fluffenutters/YEA.jpg"" /><br /><img alt="""" src=""http://i10.photobucket.com/albums/a150/fluffenutters/MMMMM.jpg"" /><br /><img alt="""" src=""http://i10.photobucket.com/albums/a150/fluffenutters/YES-2.jpg"" /><br />YES"
"eventtime","2007-02-16 15:12:00"
"url","http://pancakees.livejournal.com/18207.html"
"userid","11593"
"itemid","70"
"event","<p>never havin school is some good<br /><br /><br /><img alt="""" src=""http://i10.photobucket.com/albums/a150/fluffenutters/Picture018.jpg"" /><br /><img alt="""" src=""http://i10.photobucket.com/albums/a150/fluffenutters/Picture015-1.jpg"" /><br /><img alt="""" src=""http://i10.photobucket.com/albums/a150/fluffenutters/Picture014.jpg"" /><br /><img alt="""" src=""http://i10.photobucket.com/albums/a150/fluffenutters/Picture010-1.jpg"" /><br /><img alt="""" src=""http://i10.photobucket.com/albums/a150/fluffenutters/Picture007-2.jpg"" /><br /><img alt="""" src=""http://i10.photobucket.com/albums/a150/fluffenutters/Picture006-2.jpg"" /><br /><img alt="""" src=""http://i10.photobucket.com/albums/a150/fluffenutters/Picture005-3.jpg"" /><br /><img alt="""" src=""http://i10.photobucket.com/albums/a150/fluffenutters/Picture004-4.jpg"" /><br /><img alt="""" src=""http://i10.photobucket.com/albums/a150/fluffenutters/Picture003-5.jpg"" /></p>"
"eventtime","2007-02-15 21:27:00"
"url","http://pancakees.livejournal.com/18109.html"
"userid","11593"
"itemid","69"
"event","<p>yea! another snow day and yeaaa sleddin :)</p><p><img alt="""" src=""http://i10.photobucket.com/albums/a150/fluffenutters/0214071109a.jpg"" /><br />jajajhahaja<br />happy valentines day comrads<br /><br /><img alt="""" src=""http://i10.photobucket.com/albums/a150/fluffenutters/Picture023.jpg"" /><br /><img alt="""" src=""http://i10.photobucket.com/albums/a150/fluffenutters/Picture020-1.jpg"" /><br /><br /><img alt="""" src=""http://i10.photobucket.com/albums/a150/fluffenutters/0213071922.jpg"" /><br /></p>"
"eventtime","2007-02-14 12:39:00"
"url","http://pancakees.livejournal.com/17709.html"
"userid","11593"
"itemid","67"
"event","HEY today u were an awesome day :)<br /><img alt="""" src=""http://i10.photobucket.com/albums/a150/fluffenutters/0212072058.jpg"" /><br />hooray for racketball"
"eventtime","2007-02-12 21:31:00"
"url","http://pancakees.livejournal.com/17227.html"
"userid","11593"
"itemid","66"
"event","<img alt="""" src=""http://i10.photobucket.com/albums/a150/fluffenutters/killa.jpg"" /><br /><img alt="""" src=""http://i10.photobucket.com/albums/a150/fluffenutters/dsgre.jpg"" /><br /><img alt="""" src=""http://i10.photobucket.com/albums/a150/fluffenutters/0210071845.jpg"" /><br />manhunt! and playdo :)<br />american history x is the coolest movie ive seen"
"eventtime","2007-02-11 20:06:00"
"url","http://pancakees.livejournal.com/16965.html"
"userid","11593"
"itemid","65"
"event","<img alt="""" src=""http://i10.photobucket.com/albums/a150/fluffenutters/0209071751a.jpg"" /><br /><img alt="""" src=""http://i10.photobucket.com/albums/a150/fluffenutters/0209071745a.jpg"" /><br /><img alt="""" src=""http://i10.photobucket.com/albums/a150/fluffenutters/0209071745-1.jpg"" /><br />um yea"
"eventtime","2007-02-10 00:06:00"
"url","http://pancakees.livejournal.com/16740.html"
"userid","11593"
"itemid","63"
"event","<p>sike on the groundin :)<br />i bought the country bears (movie) today<br /><img alt="""" src=""http://i10.photobucket.com/albums/a150/fluffenutters/bears.jpg"" /><br />im overly excited</p>"
"eventtime","2007-02-09 15:40:00"
"url","http://pancakees.livejournal.com/16274.html"
"userid","11593"
"itemid","62"
"event","abs of steel!
baahhhhaa
there should be more snow"
"eventtime","2007-02-08 21:15:00"
"url","http://pancakees.livejournal.com/15902.html"
"userid","11593"
"itemid","61"
"event","this song zoom by lil boosie is bitchinnnn good :)"
"eventtime","2007-02-07 20:40:00"
"url","http://pancakees.livejournal.com/15676.html"
"userid","11593"
