"names","values"
"event","<FONT color=#ff0000 size=6>Ha<FONT size=5>pp</FONT>y <FONT color=#ffccff>Val<FONT size=5>entin</FONT>es</FONT> D<FONT size=5>a</FONT>y <FONT color=#ffccff>H<FONT size=5>op</FONT>e</FONT> E<FONT size=5>ver</FONT>yOne <FONT color=#ffccff>H<FONT size=5>a</FONT>s</FONT> Fu<FONT size=4>n</FONT> <FONT color=#ffccff>C<FONT size=4>aus</FONT>e</FONT> I <FONT color=#ffccff>K<FONT size=4>no</FONT>w</FONT> I <FONT color=#ffccff>W<FONT size=4>on</FONT>t</FONT> =(</FONT>"
"eventtime","2005-02-14 13:17:00"
"current_moodid","86"
"url","http://apryljones.livejournal.com/17591.html"
"userid","921"
"itemid","67"
"event","<P><FONT color=#ffffff>Thursday Me n Sabrina went to the mall and got some stuff there then we came home and it here for a lil bit went with brenda some where and thats was it . Friday i didnt really sleep thursday so i got up a little late sabrina went home then came back got ready to go out she went to longview and i went to some club with brenda...Then Saturday wasnt a good nite went to stateline for a lil bit came home then sabrina wanted to go see her ex which we never made it over there alot stuff happened between me n drake so now he cant stand me and all this kind of shit and we lost sabrina's keys she had to call someone and her copy and i stay up until 6am got up at 8 am sit here cry be upset and all that fun fun fun then sunday didnt really do much but lay in bed and cleaned ... THATS MY FUCKED UP LIFE!</FONT></P>"
"eventtime","2005-02-14 13:06:00"
"current_moodid","47"
"url","http://apryljones.livejournal.com/17324.html"
"userid","921"
"itemid","66"
"event","<FONT color=#ffffff>Yesturday brenda called and ask me if i wated to go to simms to see the football game so i got rady and went to taco tico with my mom then came home ate then brenda came got me ten we went to Simms it was okay.... then went to the cafe&nbsp; then picked up joy went to my&nbsp; hopuse for a lil then me n brenda and matthew went to wal mart i put some stuff then came home .then we played scene it it was FUN !!!!!!!! But hard =) .. then i got up around 3 i think then made me sumthing to eat and now im sitting here waiting onmy sister to get here so me and her and dad n brendaaaaaaaaa ,matt can play ... well thats it </FONT>"
"eventtime","2005-02-07 16:44:00"
"current_moodid","52"
"url","http://apryljones.livejournal.com/17026.html"
"userid","921"
"itemid","65"
"event","<P><FONT color=#ffffff>Lets see i didnt sleep much last nite i cry form 10pm and didnt really stop until like 6am yeah i was upset because of</FONT> <FONT color=#ffffff><U>Roderick Lamar Drake</U> </FONT><FONT color=#ffffff>Which i miss him sooo much see if i wasnt&nbsp;a stupid BITCH then maybe we would still be together but maybe i should just not worry about any GUYS AT ALL and get a JOB and Go back to Public school then maybe everything would be ok with me . well today didnt do much brenda came over we went to Auto Zone so she can get something then we went to te car wash then to Dairy Queen then i went back home and CLEANED then my Brother and his g/f went out so i watched her baby she is like a think 2mnths i dunno but i got 20 dollars!!! well thats about it hopely tomorrow ill do sumthing Fun tomorrow haha yeah right got to go c-ya!! Love Me~!!!!!!</FONT></P>"
"eventtime","2005-02-06 03:30:00"
"current_moodid","66"
"url","http://apryljones.livejournal.com/16754.html"
"userid","921"
"itemid","64"
"event","<P><FONT color=#ffffff  size=4><STRONG>Today i sit here and cleaned and then later on i went to the movies with Drake &amp; Naomi i dont even member what we went in saw . well then i went to joys for a lil then came home and thats About it.......My Life Is <U>BORING</U>!!</STRONG></FONT></P>"
"eventtime","2005-02-05 01:29:00"
"current_moodid","47"
"url","http://apryljones.livejournal.com/16592.html"
"userid","921"
"itemid","63"
"event","<P><FONT color=#ffffff >Okay .. well tonite i sit here for a lil bit went to Joys then me n brenda went to to pick up joy then went to Greg &amp; Walt's sit over there play <FONT style=""BACKGROUND-COLOR:"">Dominoes it was ok&nbsp;stay there for a few then went to WhataBurger got something to eat then</FONT><FONT style=""BACKGROUND-COLOR:"">&nbsp;went and pick someone up, and now im here well thats it ttyl love always Apryl</FONT></FONT></P>"
"eventtime","2005-02-03 02:17:00"
"current_moodid","100"
"url","http://apryljones.livejournal.com/16381.html"
"userid","921"
"itemid","62"
"event","<P><FONT color=#ffffff >I ve been doing okay i guess you can say just hanging out with brenda and all them Loooking for a job ........... i really havent been doing much.. Drake is i dunno he just dont get me i guess .. i miss you know who ive been thinking about him alot lately and ive seen him to alot latley =))) well thats about it im going to try to write more .. Love Always, Apryl Renee</FONT></P>"
"eventtime","2005-02-02 15:18:00"
"current_moodid","61"
"url","http://apryljones.livejournal.com/16083.html"
"userid","921"
"itemid","61"
"event","<P><FONT color=#ffffff >Not much has been going on Angyl is finally home. did really do much new years eve sabrina was here and her parents wouldnt let her do anything but we had a lil of fun.....me n drake r doing okay i guess you can say Sabrina cant come over for awhile cause she snuck out and all that so it will be awhile well im about to get offf here ill holla atch lata Peace.. Love, Apryl Renee Jones</FONT></P>"
"eventtime","2005-01-12 20:00:00"
"current_moodid","66"
"url","http://apryljones.livejournal.com/15666.html"
"userid","921"
"itemid","60"
"event","<P><FONT color=#ffffff >Yesturday didnt do much . <STRONG><U>Angyl</U></STRONG> still hasnt got back we got to talk to her today and she was upet poor baby=(.. well we opened&nbsp;our presents last nite i got some clothes adidas body spray and all that kinda of stuff <FONT color=#ffff66>Spongebob</FONT> Slippers =) i love <FONT color=#ffff00>spongebob</FONT> .. and some other stuff ..... well today is <FONT color=#009900>C</FONT><FONT color=#ff0000>h</FONT><FONT color=#009900>r<FONT color=#ff0000>i</FONT>s<FONT color=#ff0000>t</FONT>m<FONT color=#ff0000>a</FONT>s</FONT> YAY! well its like 4 in the moring i couldnt sleep last nite had alot on my mind well&nbsp;&nbsp;I&nbsp;&nbsp;will write more today if i get on ttyl love,Apryl</FONT></P>
<P><FONT color=#ffccff></FONT>&nbsp;</P>
<P><FONT color=#ff0000 size=4><STRONG><FONT color=#ff0000>M</FONT><FONT color=#009900>erry</FONT> C<FONT color=#009900>hristmas</FONT>!<FONT color=#009900>!!!</FONT>!! I <FONT color=#009900>Love</FONT> You!</STRONG></FONT></P>"
"eventtime","2004-12-25 04:23:00"
"current_moodid","87"
"url","http://apryljones.livejournal.com/15600.html"
"userid","921"
"itemid","59"
"event","<FONT color=#ffffff >Well lets see today was doing okay you know then my baby niece Angyl left wwith her dad he was suppose to bring her back but he didnt he is all the way in memphis now going to ohio he said he wasnt goingto bring her back and thats my baby gurl. i been going crazy i cant do anything i need to get away from this house its bad!! my dads crying he said he wont be able to sleep cause every nite she sleeps on his arms =( i dunno icant eat and im not goingto be able to sleep either.. im going to get off here i love yall =)&nbsp; love me..='(</FONT>"
"eventtime","2004-12-15 22:34:00"
"current_moodid","129"
"url","http://apryljones.livejournal.com/15242.html"
"userid","921"
"itemid","58"
"event","<FONT color=#ffffff >Well i havent done much just been christmas shopping and i babysit charly's baby now&nbsp; i get 80 dollar .... anf moday im going to vanty so ill prolly work up there i dunno lets up soo cause then ill have alot of moneyyy..=) well i dontt hink r anything like that about you know who im finally with some one i want to spend the rest of my life with!!!!! brenda dont get to come down that much anymore cause&nbsp; she works she a whore thats how she makes her money lol not really she works at a cafe place in new boston well thats it and i g2g take a shower .. love ya .. byeeeeee Love Apryl Renee JONES!!!!!!!!!</FONT>"
"eventtime","2004-12-14 17:35:00"
"current_moodid","132"
"url","http://apryljones.livejournal.com/14949.html"
"userid","921"
"itemid","57"
"event","<P><FONT color=#ffffff >Well i didnt go to lakyn's i didnt feel like it .. i set he re and play cards and and got on th computer&nbsp; thats about...went to bed late slept all day then&nbsp;naomi &amp; karah came over.then i ccleaned and now im on here thats about it .... i might go to the movies&nbsp;tonite.... welll g2g c ya..... </FONT></P>
<P><FONT color=#ff99ff></FONT>&nbsp;</P>
<P><FONT color=#cc33cc size=6>Apryl Loves Youu !</FONT></P>"
"eventtime","2004-12-04 16:46:00"
"current_moodid","93"
"url","http://apryljones.livejournal.com/14660.html"
"userid","921"
"itemid","56"
"event","<P><FONT color=#ffffff >What up.?.. well didnt do much yesturday... today i slept almost all day when i got up i cleaned got on here and talk to a couple and i talked to lakyn she wants me to stay with her tonite and we will prolly go to a PARTY!! fun fun .... well now i think i need to get off here and take a shower!! and get ready ... laterrrr Love Aways,Apryl ....... =)(=&nbsp;&nbsp; </FONT></P>"
"eventtime","2004-12-03 18:05:00"
"current_moodid","97"
"url","http://apryljones.livejournal.com/14350.html"
"userid","921"
"itemid","55"
"event","<FONT color=#ffffff >I didnt do much today got up and cleaned went to joys for a sec came home cleaned some more the cindy came over we played phase ten the after that called drake to see what he was doing and he is sick poor baby i miss him i seen him saturday but i wan to see him like i use too like almost ever day =)...well talk to him for a lil bit then took a shower then watch tv for a lil bit then some guy call named Juan and he wasnt mexican but he said SOMEBODY gave him my # and he seen me last week sometime&nbsp; .. well we talk fora lil Clayton Called and soo did brenda me n brenda talked to a lil bit i miss her bunches she needs to come back home NOW!!!!! well thats all i didnt today well im going to ...Love Apryl</FONT>"
"eventtime","2004-12-02 00:49:00"
"current_moodid","54"
"url","http://apryljones.livejournal.com/14333.html"
"userid","921"
"itemid","54"
"event","<FONT color=#ffffff >Well</FONT><FONT color=#ffffff >.Well.Well...&nbsp;&nbsp;&nbsp; I havent been doing much Except getting ready For CHRISTMAS!!&nbsp;Anyways im tired of every ones bullshit Michael thinks he's bad&nbsp; and he aint ... and i miss Drake i think i kinda did him wrong he is the ONLY&nbsp; guy that every treated me right anf i had to go and fuck it up&nbsp; i think but i dunno we might try and see if it works out but i hope sooo .... I'm just going to say fuck Michael i love him and every thing but if it aint meant to be then, then it aint you know ....<FONT color=#33ccff>Well Joy Had Her baby She had a Boy Kendall Lee&nbsp;Is soo Cute!! he was born 11-26-04=) </FONT>ive been over almost veryday to see him but not today i havent been feeling well... im miss my Daddy is in Prison he has been in there for&nbsp; 4 years !!!&nbsp; and i really cant waite until he gets out and i dont know when that is going be.=*( And My sister Re'Becca might have Cancer and&nbsp; thats not good. ill be 18 in 3months and 20days&nbsp; YaY!!! well im about to get off here ill&nbsp; write if my life gets&nbsp;exciting ... Love Always,Apryl Jones =)~&nbsp;</FONT>"
"eventtime","2004-12-01 00:20:00"
"current_moodid","84"
"url","http://apryljones.livejournal.com/13895.html"
"userid","921"
"itemid","53"
"event","<P><FONT color=#ffffff >Friday,Went and got Veronica then she came over then we went to Van's&nbsp; and we was sitting there waiting for Michael and them get back. so we sit and chilled well then we went back to my house then sit here&nbsp; and played cards a nd veronica was like call michael and see if they as back yet and they was it was 2 soo we went over there stay there until like 5 yea it was Crazzy&nbsp; and thats about it we got up i think around 12 today then sit around here and did alot of nuthing then naomi came over and got veronica and now i think im going there&nbsp; well thats about it ..........</FONT></P>
<P><FONT color=#ff0000>Veronica-Im Not Mad At You It Just Hurts My Feelings But I Still Love Youu NMW!</FONT></P>"
"eventtime","2004-11-27 14:24:00"
"current_moodid","130"
"url","http://apryljones.livejournal.com/13711.html"
"userid","921"
"itemid","52"
"event","<P><FONT color=#ffffff >Dang its been a while ... ihavent been doing much but thinking about michael i miss him soooooo much .. well we moved to Arkansas side its been ok ... BRENDA comes over more!!!!=) i dont get to see michael no more cant say why .... but i really do care about him and i really do love him him nmw!!!! well Me n Drake arent together caue he is a JERK im Threw with Males. i dunno welll Lauran and me been hanging out she came over last nite ..... well im about to go ill write lateer love Apryl </FONT></P>
<P><FONT color=#ff6600 size=5>*H<FONT size=4>a</FONT>p<FONT size=3>p</FONT>y Th<FONT size=3>ank</FONT>sgi<FONT size=3>vin</FONT>g*</FONT></P>"
"eventtime","2004-11-25 12:21:00"
"current_moodid","18"
"url","http://apryljones.livejournal.com/13375.html"
"userid","921"
"itemid","51"
"event","<P><FONT color=#ffffff  size=2>Well Friday 30 michael called me and wanted me to come over so i went over to where is was and i stay there for likke 20 mins then left.. saturday babysit for my cousin and sunday Halloween-&nbsp;i went to the mall and got some new clothes then didnt do much after that stay at drakes&nbsp; we are together now me n drake .. monday stay home all day and tuesday michael call me and he had i beep so i hung up then i caled him back and said he was on the other line so i told him to call me back well the end of that......Wednesday pack must of my stuff&nbsp; in my room ten we are moving to Arkansas i really dont want to=(&nbsp; and today i aint doing much i thinking about going to go see drake but i dunno yet well im about to ill try to write later byeee</FONT></P>"
"eventtime","2004-11-04 17:06:00"
"current_moodid","8"
"url","http://apryljones.livejournal.com/13219.html"
"userid","921"
"itemid","50"
"event","PHRhYmxlIHN0eWxlPSdmb250LWZhbWlseSA6IEFyaWFsLCBWZXJkYW5hLCBIZWx2ZXRpY2EsIHNhbnMtc2VyaWY7IGJvcmRlci1jb2xsYXBzZTogY29sbGFwc2U7IGJvcmRlcjogMXB4IHNvbGlkIGJsYWNrOycgY2VsbHNwYWNpbmc9JzAnIGNlbGxwYWRkaW5nPScyJyBhbGlnbj0nY2VudGVyJz48Zm9ybSBhY3Rpb249J2h0dHA6Ly9tZW1lZ2VuLm5ldC92aWV3bWVtZS5wbD9tZW1lPTEwNzQ2NTMyMzUnIG1ldGhvZD0nUE9TVCc+PHRyPjx0aCBjb2xzcGFuPTIgIGJnY29sb3I9JyMwMDAwMDAnPjxmb250IGNvbG9yPScjRERERDg4Jz5Zb3VyIEh1c2JhbmQgR2VuZXJhdG9yIGJ5IDxhIGhyZWY9J2h0dHA6Ly93d3cubGl2ZWpvdXJuYWwuY29tL35vdnJ0aGVlZGdleHgnPjxmb250IGNvbG9yPScjRERERDg4Jz5MYWR5X0dhbGFkcmllbDwvZm9udD48L2E+PC9mb250PjwvdGg+PC90cj48dHI+PHRkIGJnY29sb3I9JyMzMzMzMzMnIHN0eWxlPSdib3JkZXI6IDFweCBzb2xpZCBibGFjazsnPjxzcGFuIHN0eWxlPSdjb2xvcjogI0ZGRkZGRjsnPk5hbWU8L3NwYW4+PC90ZD48dGQgYmdjb2xvcj0nI0RERERBQScgc3R5bGU9J2JvcmRlcjogMXB4IHNvbGlkIGJsYWNrOyc+PHNwYW4gc3R5bGU9J2NvbG9yOiAjMDAwMDAwOyc+PGlucHV0IHR5cGU9J3RleHQnIG5hbWU9J05hbWUnIHZhbHVlPSdBcHJ5bCcgc2l6ZT0nMjAnPjwvc3Bhbj48L3RkPjwvdHI+PHRyPjx0ZCBiZ2NvbG9yPScjMzMzMzMzJyBzdHlsZT0nYm9yZGVyOiAxcHggc29saWQgYmxhY2s7Jz48c3BhbiBzdHlsZT0nY29sb3I6ICNGRkZGRkY7Jz5Zb3VyIEh1c2JhbmQgSXM8L3NwYW4+PC90ZD48dGQgYmdjb2xvcj0nI0RERERBQScgc3R5bGU9J2JvcmRlcjogMXB4IHNvbGlkIGJsYWNrOyc+PHNwYW4gc3R5bGU9J2NvbG9yOiAjMDAwMDAwOyc+PGltZyBzcmM9J2h0dHA6Ly9pbWczNC5pbWFnZXNoYWNrLnVzL2ltZzM0LzQ4OC9icmFkMS5qcGcnPjwvc3Bhbj48L3RkPjwvdHI+PHRyPjx0ZCBiZ2NvbG9yPScjMzMzMzMzJyBzdHlsZT0nYm9yZGVyOiAxcHggc29saWQgYmxhY2s7Jz48c3BhbiBzdHlsZT0nY29sb3I6ICNGRkZGRkY7Jz5Zb3UgTWV0PC9zcGFuPjwvdGQ+PHRkIGJnY29sb3I9JyNEREREQUEnIHN0eWxlPSdib3JkZXI6IDFweCBzb2xpZCBibGFjazsnPjxzcGFuIHN0eWxlPSdjb2xvcjogIzAwMDAwMDsnPmF0IGEgY2hlYXAgY2Fmw6k8L3NwYW4+PC90ZD48L3RyPjx0cj48dGQgYmdjb2xvcj0nIzMzMzMzMycgc3R5bGU9J2JvcmRlcjogMXB4IHNvbGlkIGJsYWNrOyc+PHNwYW4gc3R5bGU9J2NvbG9yOiAjRkZGRkZGOyc+WW91IEhhdmU8L3NwYW4+PC90ZD48dGQgYmdjb2xvcj0nI0RERERBQScgc3R5bGU9J2JvcmRlcjogMXB4IHNvbGlkIGJsYWNrOyc+PHNwYW4gc3R5bGU9J2NvbG9yOiAjMDAwMDAwOyc+MSBjaGlsZDwvc3Bhbj48L3RkPjwvdHI+PHRyPjx0ZCBiZ2NvbG9yPScjMzMzMzMzJyBzdHlsZT0nYm9yZGVyOiAxcHggc29saWQgYmxhY2s7Jz48c3BhbiBzdHlsZT0nY29sb3I6ICNGRkZGRkY7Jz5Zb3UgTGl2ZTwvc3Bhbj48L3RkPjx0ZCBiZ2NvbG9yPScjREREREFBJyBzdHlsZT0nYm9yZGVyOiAxcHggc29saWQgYmxhY2s7Jz48c3BhbiBzdHlsZT0nY29sb3I6ICMwMDAwMDA7Jz5nZXJtYW55PC9zcGFuPjwvdGQ+PC90cj48dHI+PHRkIGJnY29sb3I9JyMzMzMzMzMnIHN0eWxlPSdib3JkZXI6IDFweCBzb2xpZCBibGFjazsnPjxzcGFuIHN0eWxlPSdjb2xvcjogI0ZGRkZGRjsnPkluPC9zcGFuPjwvdGQ+PHRkIGJnY29sb3I9JyNEREREQUEnIHN0eWxlPSdib3JkZXI6IDFweCBzb2xpZCBibGFjazsnPjxzcGFuIHN0eWxlPSdjb2xvcjogIzAwMDAwMDsnPmEgYnVuZ2Fsb3c8L3NwYW4+PC90ZD48L3RyPjx0cj48dGQgYmdjb2xvcj0nIzMzMzMzMycgc3R5bGU9J2JvcmRlcjogMXB4IHNvbGlkIGJsYWNrOyc+PHNwYW4gc3R5bGU9J2NvbG9yOiAjRkZGRkZGOyc+WW91IEFuZCBZb3VyIFBhcnRuZXIgQXJlIEJlc3QgS25vd24gRm9yPC9zcGFuPjwvdGQ+PHRkIGJnY29sb3I9JyNEREREQUEnIHN0eWxlPSdib3JkZXI6IDFweCBzb2xpZCBibGFjazsnPjxzcGFuIHN0eWxlPSdjb2xvcjogIzAwMDAwMDsnPmhhdmluZyBwdWJsaWMgYnVzdCB1cHM8L3NwYW4+PC90ZD48L3RyPjxpbnB1dCB0eXBlPSdoaWRkZW4nIG5hbWU9J3VuJyB2YWx1ZT0nTGFkeV9HYWxhZHJpZWwnPjxpbnB1dCB0eXBlPSdoaWRkZW4nIG5hbWU9J21lbWUnIHZhbHVlPScxMDc0NjUzMjM1Jz48dHI+PHRkIGNvbHNwYW49MiBhbGlnbj0nY2VudGVyJyBiZ2NvbG9yPScjMDAwMDAwJz48aW5wdXQgdHlwZT0nc3VibWl0JyB2YWx1ZT0nRmlsbCBPdXQgWW91ciBBbnN3ZXJzIGFuZCBUcnkgaXQhJz48L3RkPjwvdHI+PHRyPjx0ZCBjb2xzcGFuPTIgYWxpZ249J2NlbnRlcicgYmdjb2xvcj0nIzAwMDAwMCc+PGZvbnQgc2l6ZT0nLTEnIGNvbG9yPScjRkZGRkZGJz48YSBocmVmPSdodHRwOi8vbWVtZWdlbi5uZXQvJz48Zm9udCBjb2xvcj0nI0REREQ4OCc+UXVpeiBjcmVhdGVkIHdpdGggTWVtZUdlbjwvZm9udD48L2E+ITwvZm9udD48L3RkPjwvdHI+PC9mb3JtPjwvdGFibGU+"
"eventtime","2004-11-03 02:12:00"
"url","http://apryljones.livejournal.com/12862.html"
"userid","921"
"itemid","49"
"event","<FONT color=#ff99ff>I miss you more and more,With every moment every day...I wish you could return to me<BR>I wish you hadnt gone awayIt's hard to be without you,I'm lonely and I'm sad I can't stop thinking of you And the good times that we had.It's hard to be without you,<BR>I'm lonely and I'm sad I can't stop thinking of you And the good times that we had.<BR>If I could change just one thing,I sure wish you could have stayed Another day, another week...Because with you I had it made..And I miss you so much...</FONT>"
"eventtime","2004-10-27 03:33:00"
"current_moodid","86"
"url","http://apryljones.livejournal.com/12767.html"
"userid","921"
"itemid","48"
"event","Well, my week went okay waiting for michael to cal... well today he call at like 8 sumthing and we talked for&nbsp; A LIL bit and then he hook up on me i dont know if he didnt to see if i would call basck are not well i didnt call back and it hurts me that he did that .. welll after got off the phone with him i got ready to got to elis and thats where iam now they are about to get drunk and ill just sit there and watch&nbsp; yay! well im going to go"
"eventtime","2004-10-12 21:43:00"
"current_moodid","9"
"url","http://apryljones.livejournal.com/12383.html"
"userid","921"
"itemid","47"
